股票代码,股票名称,股票代码_6位,评论日期,评论情绪指标,年报语调
000333.SZ,美的集团,000333,2022-04-25,0.015,
000333.SZ,美的集团,000333,2022-04-26,0.0,
000333.SZ,美的集团,000333,2022-04-27,0.024,
000333.SZ,美的集团,000333,2022-04-28,0.022,
000333.SZ,美的集团,000333,2022-04-29,0.016,
000333.SZ,美的集团,000333,2022-05-05,0.109,0.1171
000333.SZ,美的集团,000333,2022-05-06,0.034,
000333.SZ,美的集团,000333,2022-05-09,0.024,
000333.SZ,美的集团,000333,2022-05-10,-0.061,
000333.SZ,美的集团,000333,2022-05-11,0.0,
000333.SZ,美的集团,000333,2022-05-12,-0.021,
000333.SZ,美的集团,000333,2022-05-13,0.02,
000333.SZ,美的集团,000333,2022-05-16,0.0,
000333.SZ,美的集团,000333,2022-05-17,0.016,
000333.SZ,美的集团,000333,2022-05-18,-0.04,
000333.SZ,美的集团,000333,2022-05-19,0.03,
000333.SZ,美的集团,000333,2022-05-20,0.037,
000333.SZ,美的集团,000333,2023-04-24,0.0,
000333.SZ,美的集团,000333,2023-04-25,0.0,
000333.SZ,美的集团,000333,2023-04-26,0.0,
000333.SZ,美的集团,000333,2023-04-27,0.032,
000333.SZ,美的集团,000333,2023-04-28,0.038,
000333.SZ,美的集团,000333,2023-05-04,0.017,0.1204
000333.SZ,美的集团,000333,2023-05-05,0.044,
000333.SZ,美的集团,000333,2023-05-08,0.0,
000333.SZ,美的集团,000333,2023-05-09,-0.053,
000333.SZ,美的集团,000333,2023-05-10,-0.011,
000333.SZ,美的集团,000333,2023-05-11,0.2,
000333.SZ,美的集团,000333,2023-05-12,-0.067,
000333.SZ,美的集团,000333,2023-05-15,0.031,
000333.SZ,美的集团,000333,2023-05-16,0.013,
000333.SZ,美的集团,000333,2023-05-17,0.0,
000333.SZ,美的集团,000333,2023-05-18,0.044,
000568.SZ,泸州老窖,000568,2022-04-25,0.0,
000568.SZ,泸州老窖,000568,2022-04-26,0.048,
000568.SZ,泸州老窖,000568,2022-04-27,0.056,
000568.SZ,泸州老窖,000568,2022-04-28,0.118,
000568.SZ,泸州老窖,000568,2022-04-29,0.136,0.1212
000568.SZ,泸州老窖,000568,2022-05-05,0.15,
000568.SZ,泸州老窖,000568,2022-05-06,-0.171,
000568.SZ,泸州老窖,000568,2022-05-09,-0.038,
000568.SZ,泸州老窖,000568,2022-05-10,0.0,
000568.SZ,泸州老窖,000568,2022-05-11,0.038,
000568.SZ,泸州老窖,000568,2022-05-12,0.02,
000568.SZ,泸州老窖,000568,2022-05-13,-0.032,
000568.SZ,泸州老窖,000568,2022-05-16,-0.053,
000568.SZ,泸州老窖,000568,2022-05-17,0.0,
000568.SZ,泸州老窖,000568,2022-05-18,-0.076,
000568.SZ,泸州老窖,000568,2023-04-24,0.158,
000568.SZ,泸州老窖,000568,2023-04-25,-0.05,
000568.SZ,泸州老窖,000568,2023-04-26,-0.031,
000568.SZ,泸州老窖,000568,2023-04-27,0.033,
000568.SZ,泸州老窖,000568,2023-04-28,0.028,
000568.SZ,泸州老窖,000568,2023-05-04,0.092,0.1019
000568.SZ,泸州老窖,000568,2023-05-05,0.0,
000568.SZ,泸州老窖,000568,2023-05-08,0.083,
000568.SZ,泸州老窖,000568,2023-05-09,-0.059,
000568.SZ,泸州老窖,000568,2023-05-10,-0.162,
000568.SZ,泸州老窖,000568,2023-05-11,0.022,
000568.SZ,泸州老窖,000568,2023-05-12,-0.054,
000568.SZ,泸州老窖,000568,2023-05-15,0.014,
000568.SZ,泸州老窖,000568,2023-05-16,0.189,
000568.SZ,泸州老窖,000568,2023-05-17,0.069,
000568.SZ,泸州老窖,000568,2023-05-18,0.156,
000651.SZ,格力电器,000651,2022-04-25,-0.079,
000651.SZ,格力电器,000651,2022-04-26,-0.02,
000651.SZ,格力电器,000651,2022-04-27,0.091,
000651.SZ,格力电器,000651,2022-04-28,0.0,
000651.SZ,格力电器,000651,2022-04-29,0.025,
000651.SZ,格力电器,000651,2022-05-05,0.107,0.1041
000651.SZ,格力电器,000651,2022-05-06,0.054,
000651.SZ,格力电器,000651,2022-05-09,0.031,
000651.SZ,格力电器,000651,2022-05-10,0.0,
000651.SZ,格力电器,000651,2022-05-11,0.071,
000651.SZ,格力电器,000651,2022-05-12,0.023,
000651.SZ,格力电器,000651,2022-05-13,0.014,
000651.SZ,格力电器,000651,2022-05-16,0.038,
000651.SZ,格力电器,000651,2022-05-17,0.046,
000651.SZ,格力电器,000651,2022-05-18,0.0,
000651.SZ,格力电器,000651,2023-04-24,0.019,
000651.SZ,格力电器,000651,2023-04-25,-0.062,
000651.SZ,格力电器,000651,2023-04-26,0.176,
000651.SZ,格力电器,000651,2023-04-27,0.132,
000651.SZ,格力电器,000651,2023-04-28,0.029,
000651.SZ,格力电器,000651,2023-05-04,-0.039,0.1243
000651.SZ,格力电器,000651,2023-05-05,-0.049,
000651.SZ,格力电器,000651,2023-05-08,-0.008,
000651.SZ,格力电器,000651,2023-05-09,0.006,
000651.SZ,格力电器,000651,2023-05-10,-0.015,
000651.SZ,格力电器,000651,2023-05-11,0.005,
000651.SZ,格力电器,000651,2023-05-12,0.009,
000651.SZ,格力电器,000651,2023-05-15,0.043,
000651.SZ,格力电器,000651,2023-05-16,-0.009,
000725.SZ,京东方Ａ,000725,2022-03-24,-0.026,
000725.SZ,京东方Ａ,000725,2022-03-25,0.0,
000725.SZ,京东方Ａ,000725,2022-03-28,-0.036,
000725.SZ,京东方Ａ,000725,2022-03-29,-0.077,
000725.SZ,京东方Ａ,000725,2022-03-30,0.0,
000725.SZ,京东方Ａ,000725,2022-03-31,0.0,0.095
000725.SZ,京东方Ａ,000725,2022-04-01,0.05,
000725.SZ,京东方Ａ,000725,2022-04-06,-0.028,
000725.SZ,京东方Ａ,000725,2022-04-07,0.0,
000725.SZ,京东方Ａ,000725,2022-04-08,0.0,
000725.SZ,京东方Ａ,000725,2022-04-11,-0.019,
000725.SZ,京东方Ａ,000725,2022-04-12,0.071,
000725.SZ,京东方Ａ,000725,2022-04-13,0.045,
000725.SZ,京东方Ａ,000725,2022-04-14,0.032,
000725.SZ,京东方Ａ,000725,2022-04-15,0.051,
000725.SZ,京东方Ａ,000725,2023-03-27,-0.136,
000725.SZ,京东方Ａ,000725,2023-03-28,0.0,
000725.SZ,京东方Ａ,000725,2023-03-29,-0.08,
000725.SZ,京东方Ａ,000725,2023-03-31,0.115,
000725.SZ,京东方Ａ,000725,2023-04-03,0.034,
000725.SZ,京东方Ａ,000725,2023-04-04,-0.097,0.1037
000725.SZ,京东方Ａ,000725,2023-04-06,0.0,
000725.SZ,京东方Ａ,000725,2023-04-07,-0.05,
000725.SZ,京东方Ａ,000725,2023-04-10,-0.059,
000725.SZ,京东方Ａ,000725,2023-04-11,-0.038,
000725.SZ,京东方Ａ,000725,2023-04-12,-0.04,
000725.SZ,京东方Ａ,000725,2023-04-13,-0.04,
000725.SZ,京东方Ａ,000725,2023-04-14,-0.04,
000725.SZ,京东方Ａ,000725,2023-04-17,0.029,
000725.SZ,京东方Ａ,000725,2023-04-18,0.333,
000725.SZ,京东方Ａ,000725,2023-04-19,0.029,
000858.SZ,五 粮 液,000858,2022-04-22,0.0,
000858.SZ,五 粮 液,000858,2022-04-25,0.061,
000858.SZ,五 粮 液,000858,2022-04-26,0.096,
000858.SZ,五 粮 液,000858,2022-04-27,0.12,
000858.SZ,五 粮 液,000858,2022-04-28,0.094,
000858.SZ,五 粮 液,000858,2022-04-29,0.019,0.0972
000858.SZ,五 粮 液,000858,2022-05-05,0.119,
000858.SZ,五 粮 液,000858,2022-05-06,0.105,
000858.SZ,五 粮 液,000858,2022-05-09,0.045,
000858.SZ,五 粮 液,000858,2022-05-10,-0.025,
000858.SZ,五 粮 液,000858,2022-05-11,0.0,
000858.SZ,五 粮 液,000858,2022-05-12,0.039,
000858.SZ,五 粮 液,000858,2022-05-13,-0.162,
000858.SZ,五 粮 液,000858,2022-05-16,-0.092,
000858.SZ,五 粮 液,000858,2022-05-17,0.0,
000858.SZ,五 粮 液,000858,2022-05-18,-0.015,
000858.SZ,五 粮 液,000858,2022-05-19,-0.062,
000858.SZ,五 粮 液,000858,2023-04-24,-0.04,
000858.SZ,五 粮 液,000858,2023-04-25,0.0,
000858.SZ,五 粮 液,000858,2023-04-26,0.053,
000858.SZ,五 粮 液,000858,2023-04-27,0.267,
000858.SZ,五 粮 液,000858,2023-04-28,0.046,
000858.SZ,五 粮 液,000858,2023-05-04,0.064,0.0827
000858.SZ,五 粮 液,000858,2023-05-05,-0.029,
000858.SZ,五 粮 液,000858,2023-05-08,0.098,
000858.SZ,五 粮 液,000858,2023-05-09,0.013,
000858.SZ,五 粮 液,000858,2023-05-10,-0.136,
000858.SZ,五 粮 液,000858,2023-05-11,0.069,
000858.SZ,五 粮 液,000858,2023-05-12,0.0,
000858.SZ,五 粮 液,000858,2023-05-15,0.08,
000858.SZ,五 粮 液,000858,2023-05-17,0.038,
000858.SZ,五 粮 液,000858,2023-05-18,0.028,
000858.SZ,五 粮 液,000858,2023-05-19,0.031,
002415.SZ,海康威视,002415,2022-04-11,-0.143,
002415.SZ,海康威视,002415,2022-04-12,0.14,
002415.SZ,海康威视,002415,2022-04-13,0.0,
002415.SZ,海康威视,002415,2022-04-15,0.107,
002415.SZ,海康威视,002415,2022-04-18,0.083,0.0884
002415.SZ,海康威视,002415,2022-04-19,-0.053,
002415.SZ,海康威视,002415,2022-04-20,0.081,
002415.SZ,海康威视,002415,2022-04-21,0.022,
002415.SZ,海康威视,002415,2022-04-22,-0.182,
002415.SZ,海康威视,002415,2022-04-25,0.036,
002415.SZ,海康威视,002415,2022-04-26,0.148,
002415.SZ,海康威视,002415,2022-04-27,0.138,
002415.SZ,海康威视,002415,2022-04-28,0.0,
002415.SZ,海康威视,002415,2022-04-29,0.038,
002415.SZ,海康威视,002415,2023-04-10,0.0,
002415.SZ,海康威视,002415,2023-04-11,-0.014,
002415.SZ,海康威视,002415,2023-04-12,0.0,
002415.SZ,海康威视,002415,2023-04-13,0.058,
002415.SZ,海康威视,002415,2023-04-14,0.081,
002415.SZ,海康威视,002415,2023-04-17,0.091,0.0779
002415.SZ,海康威视,002415,2023-04-18,-0.095,
002415.SZ,海康威视,002415,2023-04-19,0.026,
002415.SZ,海康威视,002415,2023-04-20,0.032,
002415.SZ,海康威视,002415,2023-04-21,0.0,
002415.SZ,海康威视,002415,2023-04-24,-0.071,
002415.SZ,海康威视,002415,2023-04-25,0.0,
002415.SZ,海康威视,002415,2023-04-26,-0.029,
002415.SZ,海康威视,002415,2023-04-27,-0.025,
002415.SZ,海康威视,002415,2023-04-28,0.0,
002475.SZ,立讯精密,002475,2022-04-25,-0.167,
002475.SZ,立讯精密,002475,2022-04-26,0.094,
002475.SZ,立讯精密,002475,2022-04-27,0.0,
002475.SZ,立讯精密,002475,2022-04-28,0.053,0.093
002475.SZ,立讯精密,002475,2022-04-29,0.182,
002475.SZ,立讯精密,002475,2022-05-05,0.158,
002475.SZ,立讯精密,002475,2022-05-10,0.08,
002475.SZ,立讯精密,002475,2022-05-11,0.136,
002475.SZ,立讯精密,002475,2022-05-12,0.105,
002475.SZ,立讯精密,002475,2022-05-16,0.0,
002475.SZ,立讯精密,002475,2022-05-17,0.0,
002475.SZ,立讯精密,002475,2022-05-18,0.038,
002475.SZ,立讯精密,002475,2023-04-24,-0.062,
002475.SZ,立讯精密,002475,2023-04-25,-0.333,
002475.SZ,立讯精密,002475,2023-04-26,0.118,
002475.SZ,立讯精密,002475,2023-04-27,0.062,
002475.SZ,立讯精密,002475,2023-04-28,0.135,0.0874
002475.SZ,立讯精密,002475,2023-05-04,0.073,
002475.SZ,立讯精密,002475,2023-05-05,0.056,
002475.SZ,立讯精密,002475,2023-05-08,0.0,
002475.SZ,立讯精密,002475,2023-05-09,0.071,
002475.SZ,立讯精密,002475,2023-05-10,0.088,
002475.SZ,立讯精密,002475,2023-05-11,0.0,
002475.SZ,立讯精密,002475,2023-05-12,0.158,
002475.SZ,立讯精密,002475,2023-05-15,0.053,
002475.SZ,立讯精密,002475,2023-05-16,0.044,
002594.SZ,比亚迪,002594,2022-03-23,0.0,
002594.SZ,比亚迪,002594,2022-03-24,0.0,
002594.SZ,比亚迪,002594,2022-03-25,0.093,
002594.SZ,比亚迪,002594,2022-03-28,0.0,
002594.SZ,比亚迪,002594,2022-03-29,0.009,
002594.SZ,比亚迪,002594,2022-03-30,-0.008,0.0852
002594.SZ,比亚迪,002594,2022-03-31,0.0,
002594.SZ,比亚迪,002594,2022-04-01,-0.012,
002594.SZ,比亚迪,002594,2022-04-06,0.023,
002594.SZ,比亚迪,002594,2022-04-07,0.03,
002594.SZ,比亚迪,002594,2022-04-08,0.021,
002594.SZ,比亚迪,002594,2022-04-11,0.02,
002594.SZ,比亚迪,002594,2022-04-12,0.054,
002594.SZ,比亚迪,002594,2022-04-13,-0.019,
002594.SZ,比亚迪,002594,2022-04-14,0.037,
002594.SZ,比亚迪,002594,2022-04-15,-0.025,
002594.SZ,比亚迪,002594,2023-03-23,0.042,
002594.SZ,比亚迪,002594,2023-03-24,0.058,
002594.SZ,比亚迪,002594,2023-03-27,0.006,
002594.SZ,比亚迪,002594,2023-03-28,0.023,
002594.SZ,比亚迪,002594,2023-03-29,0.054,0.0866
002594.SZ,比亚迪,002594,2023-03-30,0.05,
002594.SZ,比亚迪,002594,2023-03-31,0.055,
002594.SZ,比亚迪,002594,2023-04-03,0.05,
002594.SZ,比亚迪,002594,2023-04-04,0.004,
002594.SZ,比亚迪,002594,2023-04-06,0.046,
002594.SZ,比亚迪,002594,2023-04-07,0.032,
002594.SZ,比亚迪,002594,2023-04-10,0.043,
002594.SZ,比亚迪,002594,2023-04-11,0.017,
002594.SZ,比亚迪,002594,2023-04-12,0.012,
002594.SZ,比亚迪,002594,2023-04-13,0.013,
002594.SZ,比亚迪,002594,2023-04-14,0.023,
002714.SZ,牧原股份,002714,2022-04-22,-0.071,
002714.SZ,牧原股份,002714,2022-04-25,0.097,
002714.SZ,牧原股份,002714,2022-04-26,0.0,
002714.SZ,牧原股份,002714,2022-04-27,0.076,
002714.SZ,牧原股份,002714,2022-04-28,0.0,
002714.SZ,牧原股份,002714,2022-04-29,0.023,
002714.SZ,牧原股份,002714,2022-05-05,0.085,0.0534
002714.SZ,牧原股份,002714,2022-05-06,0.042,
002714.SZ,牧原股份,002714,2022-05-09,0.077,
002714.SZ,牧原股份,002714,2022-05-10,0.0,
002714.SZ,牧原股份,002714,2022-05-11,0.094,
002714.SZ,牧原股份,002714,2022-05-12,0.086,
002714.SZ,牧原股份,002714,2022-05-13,0.016,
002714.SZ,牧原股份,002714,2022-05-16,-0.033,
002714.SZ,牧原股份,002714,2022-05-17,0.038,
002714.SZ,牧原股份,002714,2022-05-18,0.125,
002714.SZ,牧原股份,002714,2023-04-20,0.118,
002714.SZ,牧原股份,002714,2023-04-21,0.029,
002714.SZ,牧原股份,002714,2023-04-24,0.222,
002714.SZ,牧原股份,002714,2023-04-25,0.0,
002714.SZ,牧原股份,002714,2023-04-26,0.125,
002714.SZ,牧原股份,002714,2023-04-27,-0.038,
002714.SZ,牧原股份,002714,2023-04-28,0.013,0.0564
002714.SZ,牧原股份,002714,2023-05-04,-0.024,
002714.SZ,牧原股份,002714,2023-05-05,0.03,
002714.SZ,牧原股份,002714,2023-05-08,-0.151,
002714.SZ,牧原股份,002714,2023-05-09,-0.071,
002714.SZ,牧原股份,002714,2023-05-10,0.0,
002714.SZ,牧原股份,002714,2023-05-11,-0.065,
002714.SZ,牧原股份,002714,2023-05-12,0.125,
002714.SZ,牧原股份,002714,2023-05-15,0.0,
002714.SZ,牧原股份,002714,2023-05-16,0.029,
002714.SZ,牧原股份,002714,2023-05-17,-0.143,
300059.SZ,东方财富,300059,2022-03-14,0.0,
300059.SZ,东方财富,300059,2022-03-15,-0.035,
300059.SZ,东方财富,300059,2022-03-16,0.058,
300059.SZ,东方财富,300059,2022-03-17,0.061,
300059.SZ,东方财富,300059,2022-03-18,0.052,
300059.SZ,东方财富,300059,2022-03-21,0.057,0.1061
300059.SZ,东方财富,300059,2022-03-22,0.076,
300059.SZ,东方财富,300059,2022-03-23,0.083,
300059.SZ,东方财富,300059,2022-03-24,0.0,
300059.SZ,东方财富,300059,2022-03-25,0.037,
300059.SZ,东方财富,300059,2022-03-28,0.074,
300059.SZ,东方财富,300059,2022-03-29,0.234,
300059.SZ,东方财富,300059,2022-03-30,0.107,
300059.SZ,东方财富,300059,2022-03-31,0.021,
300059.SZ,东方财富,300059,2022-04-01,0.049,
300059.SZ,东方财富,300059,2022-04-06,0.133,
300059.SZ,东方财富,300059,2023-03-13,0.064,
300059.SZ,东方财富,300059,2023-03-14,0.1,
300059.SZ,东方财富,300059,2023-03-15,0.04,
300059.SZ,东方财富,300059,2023-03-16,0.0,
300059.SZ,东方财富,300059,2023-03-17,0.167,
300059.SZ,东方财富,300059,2023-03-20,0.014,0.1147
300059.SZ,东方财富,300059,2023-03-21,0.05,
300059.SZ,东方财富,300059,2023-03-22,0.018,
300059.SZ,东方财富,300059,2023-03-23,-0.043,
300059.SZ,东方财富,300059,2023-03-24,0.036,
300059.SZ,东方财富,300059,2023-03-27,0.033,
300059.SZ,东方财富,300059,2023-03-28,0.048,
300059.SZ,东方财富,300059,2023-03-29,-0.031,
300059.SZ,东方财富,300059,2023-03-31,0.0,
300059.SZ,东方财富,300059,2023-04-03,0.098,
300124.SZ,汇川技术,300124,2022-04-25,0.0,
300124.SZ,汇川技术,300124,2022-04-27,0.19,0.0824
300124.SZ,汇川技术,300124,2022-04-28,0.105,
300124.SZ,汇川技术,300124,2022-04-29,0.0,
300124.SZ,汇川技术,300124,2022-05-05,0.0,
300124.SZ,汇川技术,300124,2022-05-06,0.133,
300124.SZ,汇川技术,300124,2022-05-09,0.0,
300124.SZ,汇川技术,300124,2022-05-12,0.0,
300124.SZ,汇川技术,300124,2023-04-19,0.133,
300124.SZ,汇川技术,300124,2023-04-24,0.0,
300124.SZ,汇川技术,300124,2023-04-25,0.125,0.0767
300124.SZ,汇川技术,300124,2023-04-28,0.111,
300498.SZ,温氏股份,300498,2022-04-11,-0.05,
300498.SZ,温氏股份,300498,2022-04-12,0.062,
300498.SZ,温氏股份,300498,2022-04-13,0.333,
300498.SZ,温氏股份,300498,2022-04-14,0.021,
300498.SZ,温氏股份,300498,2022-04-15,0.0,
300498.SZ,温氏股份,300498,2022-04-18,0.0,0.0533
300498.SZ,温氏股份,300498,2022-04-19,0.149,
300498.SZ,温氏股份,300498,2022-04-20,0.012,
300498.SZ,温氏股份,300498,2022-04-21,0.062,
300498.SZ,温氏股份,300498,2022-04-22,0.109,
300498.SZ,温氏股份,300498,2022-04-25,0.125,
300498.SZ,温氏股份,300498,2022-04-26,-0.018,
300498.SZ,温氏股份,300498,2022-04-27,0.024,
300498.SZ,温氏股份,300498,2022-04-28,-0.222,
300498.SZ,温氏股份,300498,2022-04-29,0.016,
300498.SZ,温氏股份,300498,2022-05-05,0.024,
300498.SZ,温氏股份,300498,2022-05-06,0.111,
300498.SZ,温氏股份,300498,2023-04-20,0.0,
300498.SZ,温氏股份,300498,2023-04-24,0.0,
300498.SZ,温氏股份,300498,2023-04-25,-0.5,
300498.SZ,温氏股份,300498,2023-04-26,0.056,0.0554
300498.SZ,温氏股份,300498,2023-04-27,-0.25,
300498.SZ,温氏股份,300498,2023-05-04,0.0,
300498.SZ,温氏股份,300498,2023-05-05,0.0,
300498.SZ,温氏股份,300498,2023-05-08,-0.095,
300498.SZ,温氏股份,300498,2023-05-09,0.0,
300498.SZ,温氏股份,300498,2023-05-10,0.0,
300498.SZ,温氏股份,300498,2023-05-11,-0.024,
300498.SZ,温氏股份,300498,2023-05-16,-0.111,
300498.SZ,温氏股份,300498,2023-05-17,0.0,
300760.SZ,迈瑞医疗,300760,2022-04-11,0.095,
300760.SZ,迈瑞医疗,300760,2022-04-12,0.036,
300760.SZ,迈瑞医疗,300760,2022-04-14,0.078,
300760.SZ,迈瑞医疗,300760,2022-04-15,0.176,
300760.SZ,迈瑞医疗,300760,2022-04-18,0.0,
300760.SZ,迈瑞医疗,300760,2022-04-19,0.059,
300760.SZ,迈瑞医疗,300760,2022-04-20,0.044,0.0771
300760.SZ,迈瑞医疗,300760,2022-04-21,0.0,
300760.SZ,迈瑞医疗,300760,2022-04-22,0.085,
300760.SZ,迈瑞医疗,300760,2022-04-25,0.196,
300760.SZ,迈瑞医疗,300760,2022-04-26,0.182,
300760.SZ,迈瑞医疗,300760,2022-04-27,0.224,
300760.SZ,迈瑞医疗,300760,2022-04-28,0.056,
300760.SZ,迈瑞医疗,300760,2022-04-29,0.123,
300760.SZ,迈瑞医疗,300760,2022-05-05,0.056,
300760.SZ,迈瑞医疗,300760,2022-05-06,0.038,
300760.SZ,迈瑞医疗,300760,2022-05-09,-0.091,
300760.SZ,迈瑞医疗,300760,2023-04-25,0.0,
300760.SZ,迈瑞医疗,300760,2023-04-26,0.0,
300760.SZ,迈瑞医疗,300760,2023-04-27,0.125,
300760.SZ,迈瑞医疗,300760,2023-05-04,0.118,0.0896
300760.SZ,迈瑞医疗,300760,2023-05-08,0.0,
300760.SZ,迈瑞医疗,300760,2023-05-09,0.25,
300760.SZ,迈瑞医疗,300760,2023-05-10,0.0,
300760.SZ,迈瑞医疗,300760,2023-05-11,0.0,
300760.SZ,迈瑞医疗,300760,2023-05-15,0.118,
300760.SZ,迈瑞医疗,300760,2023-05-16,0.0,
300760.SZ,迈瑞医疗,300760,2023-05-17,0.154,
300760.SZ,迈瑞医疗,300760,2023-05-18,0.109,
600028.SH,中国石化,600028,2022-03-21,-0.036,
600028.SH,中国石化,600028,2022-03-22,0.04,
600028.SH,中国石化,600028,2022-03-23,0.118,
600028.SH,中国石化,600028,2022-03-24,0.031,
600028.SH,中国石化,600028,2022-03-25,0.0,
600028.SH,中国石化,600028,2022-03-28,0.033,0.0673
600028.SH,中国石化,600028,2022-03-29,0.022,
600028.SH,中国石化,600028,2022-03-30,0.0,
600028.SH,中国石化,600028,2022-03-31,0.029,
600028.SH,中国石化,600028,2022-04-01,0.119,
600028.SH,中国石化,600028,2022-04-06,0.0,
600028.SH,中国石化,600028,2022-04-08,-0.071,
600028.SH,中国石化,600028,2022-04-11,0.148,
600028.SH,中国石化,600028,2022-04-12,0.042,
600028.SH,中国石化,600028,2022-04-13,0.059,
600028.SH,中国石化,600028,2022-04-14,0.125,
600028.SH,中国石化,600028,2022-04-15,0.0,
600028.SH,中国石化,600028,2023-03-21,0.0,
600028.SH,中国石化,600028,2023-03-22,0.038,
600028.SH,中国石化,600028,2023-03-23,0.104,
600028.SH,中国石化,600028,2023-03-24,0.0,
600028.SH,中国石化,600028,2023-03-27,0.046,0.0244
600028.SH,中国石化,600028,2023-03-28,0.087,
600028.SH,中国石化,600028,2023-03-29,0.01,
600028.SH,中国石化,600028,2023-03-30,0.012,
600028.SH,中国石化,600028,2023-03-31,0.077,
600028.SH,中国石化,600028,2023-04-03,0.0,
600028.SH,中国石化,600028,2023-04-04,0.0,
600028.SH,中国石化,600028,2023-04-06,0.0,
600028.SH,中国石化,600028,2023-04-07,0.0,
600028.SH,中国石化,600028,2023-04-10,0.0,
600028.SH,中国石化,600028,2023-04-11,0.068,
600028.SH,中国石化,600028,2023-04-12,0.034,
600028.SH,中国石化,600028,2023-04-13,0.095,
600028.SH,中国石化,600028,2023-04-14,-0.029,
600030.SH,中信证券,600030,2022-06-02,0.06,
600030.SH,中信证券,600030,2022-06-06,0.083,0.0819
600030.SH,中信证券,600030,2022-06-07,0.027,
600030.SH,中信证券,600030,2022-06-08,0.037,
600030.SH,中信证券,600030,2022-06-09,0.088,
600030.SH,中信证券,600030,2022-06-10,0.088,
600030.SH,中信证券,600030,2022-06-13,0.0,
600030.SH,中信证券,600030,2022-06-14,0.0,
600030.SH,中信证券,600030,2022-06-15,0.16,
600030.SH,中信证券,600030,2022-06-16,0.019,
600030.SH,中信证券,600030,2022-06-17,0.031,
600030.SH,中信证券,600030,2022-06-20,0.0,
600030.SH,中信证券,600030,2022-06-21,-0.175,
600030.SH,中信证券,600030,2022-06-22,0.0,
600030.SH,中信证券,600030,2023-05-31,0.0,
600030.SH,中信证券,600030,2023-06-01,0.071,
600030.SH,中信证券,600030,2023-06-02,0.0,
600030.SH,中信证券,600030,2023-06-05,0.132,
600030.SH,中信证券,600030,2023-06-06,0.083,0.0715
