股票代码,股票名称,股票代码_6位,评论日期,评论情绪指标,年报语调
600030.SH,中信证券,600030,2023-06-07,0.015,
600030.SH,中信证券,600030,2023-06-08,0.057,
600030.SH,中信证券,600030,2023-06-09,0.032,
600030.SH,中信证券,600030,2023-06-12,-0.029,
600030.SH,中信证券,600030,2023-06-13,0.0,
600030.SH,中信证券,600030,2023-06-14,0.044,
600030.SH,中信证券,600030,2023-06-15,0.1,
600030.SH,中信证券,600030,2023-06-16,0.0,
600030.SH,中信证券,600030,2023-06-19,-0.022,
600030.SH,中信证券,600030,2023-06-20,0.067,
600030.SH,中信证券,600030,2023-06-21,-0.067,
600036.SH,招商银行,600036,2022-04-06,0.111,
600036.SH,招商银行,600036,2022-04-07,-0.286,
600036.SH,招商银行,600036,2022-04-11,-0.038,
600036.SH,招商银行,600036,2022-04-12,0.039,0.0635
600036.SH,招商银行,600036,2022-04-13,0.043,
600036.SH,招商银行,600036,2022-04-14,0.115,
600036.SH,招商银行,600036,2022-04-15,0.011,
600036.SH,招商银行,600036,2022-04-18,-0.023,
600036.SH,招商银行,600036,2022-04-19,-0.044,
600036.SH,招商银行,600036,2022-04-20,-0.014,
600036.SH,招商银行,600036,2022-04-21,0.008,
600036.SH,招商银行,600036,2022-04-22,0.034,
600036.SH,招商银行,600036,2022-04-25,-0.065,
600036.SH,招商银行,600036,2022-04-26,-0.04,
600036.SH,招商银行,600036,2022-04-27,0.0,
600036.SH,招商银行,600036,2023-04-11,0.077,
600036.SH,招商银行,600036,2023-04-12,-0.05,
600036.SH,招商银行,600036,2023-04-13,0.015,
600036.SH,招商银行,600036,2023-04-14,0.103,
600036.SH,招商银行,600036,2023-04-17,0.103,0.0691
600036.SH,招商银行,600036,2023-04-18,-0.038,
600036.SH,招商银行,600036,2023-04-19,0.065,
600036.SH,招商银行,600036,2023-04-20,0.042,
600036.SH,招商银行,600036,2023-04-21,-0.044,
600036.SH,招商银行,600036,2023-04-24,0.032,
600036.SH,招商银行,600036,2023-04-25,-0.25,
600036.SH,招商银行,600036,2023-04-26,0.016,
600036.SH,招商银行,600036,2023-04-27,0.029,
600036.SH,招商银行,600036,2023-04-28,0.061,
600036.SH,招商银行,600036,2023-05-04,0.053,
600036.SH,招商银行,600036,2023-05-05,-0.022,
600309.SH,万华化学,600309,2022-03-08,-0.429,
600309.SH,万华化学,600309,2022-03-11,0.0,
600309.SH,万华化学,600309,2022-03-16,0.0,0.1265
600309.SH,万华化学,600309,2022-03-18,-0.056,
600309.SH,万华化学,600309,2022-03-24,0.0,
600309.SH,万华化学,600309,2022-03-25,0.0,
600309.SH,万华化学,600309,2022-03-29,0.0,
600309.SH,万华化学,600309,2022-03-30,0.25,
600309.SH,万华化学,600309,2023-03-15,0.074,
600309.SH,万华化学,600309,2023-03-20,-0.038,
600309.SH,万华化学,600309,2023-03-21,0.083,0.1156
600309.SH,万华化学,600309,2023-03-22,0.0,
600309.SH,万华化学,600309,2023-03-23,0.032,
600309.SH,万华化学,600309,2023-03-24,0.083,
600309.SH,万华化学,600309,2023-03-27,0.0,
600309.SH,万华化学,600309,2023-03-28,0.1,
600309.SH,万华化学,600309,2023-03-29,0.0,
600309.SH,万华化学,600309,2023-03-30,0.0,
600309.SH,万华化学,600309,2023-03-31,0.0,
600309.SH,万华化学,600309,2023-04-04,0.0,
600519.SH,贵州茅台,600519,2022-03-23,-0.04,
600519.SH,贵州茅台,600519,2022-03-24,0.057,
600519.SH,贵州茅台,600519,2022-03-25,-0.031,
600519.SH,贵州茅台,600519,2022-03-28,0.0,
600519.SH,贵州茅台,600519,2022-03-29,0.02,
600519.SH,贵州茅台,600519,2022-03-30,0.084,
600519.SH,贵州茅台,600519,2022-03-31,0.04,0.1
600519.SH,贵州茅台,600519,2022-04-01,0.023,
600519.SH,贵州茅台,600519,2022-04-06,0.0,
600519.SH,贵州茅台,600519,2022-04-07,0.007,
600519.SH,贵州茅台,600519,2022-04-08,0.132,
600519.SH,贵州茅台,600519,2022-04-11,-0.035,
600519.SH,贵州茅台,600519,2022-04-12,0.09,
600519.SH,贵州茅台,600519,2022-04-13,0.027,
600519.SH,贵州茅台,600519,2022-04-14,0.055,
600519.SH,贵州茅台,600519,2022-04-15,0.027,
600519.SH,贵州茅台,600519,2023-03-23,0.0,
600519.SH,贵州茅台,600519,2023-03-24,0.077,
600519.SH,贵州茅台,600519,2023-03-27,0.068,
600519.SH,贵州茅台,600519,2023-03-28,0.035,
600519.SH,贵州茅台,600519,2023-03-29,0.062,
600519.SH,贵州茅台,600519,2023-03-30,0.048,
600519.SH,贵州茅台,600519,2023-03-31,0.024,0.0982
600519.SH,贵州茅台,600519,2023-04-03,0.022,
600519.SH,贵州茅台,600519,2023-04-04,0.011,
600519.SH,贵州茅台,600519,2023-04-06,0.034,
600519.SH,贵州茅台,600519,2023-04-07,0.071,
600519.SH,贵州茅台,600519,2023-04-10,0.024,
600519.SH,贵州茅台,600519,2023-04-11,0.018,
600519.SH,贵州茅台,600519,2023-04-12,0.003,
600519.SH,贵州茅台,600519,2023-04-13,-0.039,
600519.SH,贵州茅台,600519,2023-04-14,0.023,
600809.SH,山西汾酒,600809,2022-04-21,0.045,
600809.SH,山西汾酒,600809,2022-04-22,0.125,
600809.SH,山西汾酒,600809,2022-04-25,0.143,
600809.SH,山西汾酒,600809,2022-04-26,0.121,
600809.SH,山西汾酒,600809,2022-04-27,0.114,
600809.SH,山西汾酒,600809,2022-04-28,0.17,0.1147
600809.SH,山西汾酒,600809,2022-04-29,0.095,
600809.SH,山西汾酒,600809,2022-05-05,0.146,
600809.SH,山西汾酒,600809,2022-05-06,-0.091,
600809.SH,山西汾酒,600809,2022-05-09,0.07,
600809.SH,山西汾酒,600809,2022-05-10,0.018,
600809.SH,山西汾酒,600809,2022-05-11,0.08,
600809.SH,山西汾酒,600809,2022-05-12,0.121,
600809.SH,山西汾酒,600809,2022-05-13,0.1,
600809.SH,山西汾酒,600809,2022-05-16,0.0,
600809.SH,山西汾酒,600809,2022-05-17,0.25,
600809.SH,山西汾酒,600809,2023-04-24,0.036,
600809.SH,山西汾酒,600809,2023-04-25,0.071,
600809.SH,山西汾酒,600809,2023-04-26,-0.04,
600809.SH,山西汾酒,600809,2023-04-27,0.054,
600809.SH,山西汾酒,600809,2023-04-28,0.014,0.1173
600809.SH,山西汾酒,600809,2023-05-04,0.116,
600809.SH,山西汾酒,600809,2023-05-05,0.129,
600809.SH,山西汾酒,600809,2023-05-08,0.0,
600809.SH,山西汾酒,600809,2023-05-09,0.071,
600809.SH,山西汾酒,600809,2023-05-10,0.0,
600809.SH,山西汾酒,600809,2023-05-11,0.0,
600809.SH,山西汾酒,600809,2023-05-12,0.091,
600809.SH,山西汾酒,600809,2023-05-15,0.0,
600809.SH,山西汾酒,600809,2023-05-16,0.0,
600887.SH,伊利股份,600887,2022-04-25,0.059,
600887.SH,伊利股份,600887,2022-04-26,0.136,
600887.SH,伊利股份,600887,2022-04-27,0.073,
600887.SH,伊利股份,600887,2022-04-28,0.096,0.1168
600887.SH,伊利股份,600887,2022-04-29,0.096,
600887.SH,伊利股份,600887,2022-05-05,0.15,
600887.SH,伊利股份,600887,2022-05-06,0.0,
600887.SH,伊利股份,600887,2022-05-09,0.058,
600887.SH,伊利股份,600887,2022-05-10,0.111,
600887.SH,伊利股份,600887,2022-05-11,0.0,
600887.SH,伊利股份,600887,2022-05-12,0.1,
600887.SH,伊利股份,600887,2022-05-13,-0.077,
600887.SH,伊利股份,600887,2022-05-16,-0.042,
600887.SH,伊利股份,600887,2023-04-24,0.0,
600887.SH,伊利股份,600887,2023-04-25,0.0,
600887.SH,伊利股份,600887,2023-04-26,-0.333,
600887.SH,伊利股份,600887,2023-04-27,0.029,
600887.SH,伊利股份,600887,2023-04-28,0.115,0.1137
600887.SH,伊利股份,600887,2023-05-04,0.066,
600887.SH,伊利股份,600887,2023-05-05,0.044,
600887.SH,伊利股份,600887,2023-05-08,0.095,
600887.SH,伊利股份,600887,2023-05-09,0.032,
600887.SH,伊利股份,600887,2023-05-10,0.077,
600887.SH,伊利股份,600887,2023-05-11,0.024,
600887.SH,伊利股份,600887,2023-05-12,0.0,
600887.SH,伊利股份,600887,2023-05-15,0.103,
600887.SH,伊利股份,600887,2023-05-16,0.037,
600887.SH,伊利股份,600887,2023-05-17,0.154,
600887.SH,伊利股份,600887,2023-05-18,0.075,
600900.SH,长江电力,600900,2022-04-25,0.048,
600900.SH,长江电力,600900,2022-04-26,0.0,
600900.SH,长江电力,600900,2022-04-27,0.074,
600900.SH,长江电力,600900,2022-04-29,-0.065,
600900.SH,长江电力,600900,2022-05-05,0.0,0.0964
600900.SH,长江电力,600900,2022-05-06,0.0,
600900.SH,长江电力,600900,2022-05-09,0.074,
600900.SH,长江电力,600900,2022-05-10,-0.083,
600900.SH,长江电力,600900,2022-05-11,0.091,
600900.SH,长江电力,600900,2022-05-13,0.083,
600900.SH,长江电力,600900,2022-05-16,0.0,
600900.SH,长江电力,600900,2022-05-17,0.107,
600900.SH,长江电力,600900,2022-05-18,0.143,
600900.SH,长江电力,600900,2022-05-19,0.0,
600900.SH,长江电力,600900,2022-05-20,0.062,
600900.SH,长江电力,600900,2023-04-21,0.0,
600900.SH,长江电力,600900,2023-04-24,0.0,
600900.SH,长江电力,600900,2023-04-25,0.125,
600900.SH,长江电力,600900,2023-04-27,0.0,
600900.SH,长江电力,600900,2023-04-28,0.065,0.1003
600900.SH,长江电力,600900,2023-05-04,0.078,
600900.SH,长江电力,600900,2023-05-05,0.0,
600900.SH,长江电力,600900,2023-05-08,0.074,
600900.SH,长江电力,600900,2023-05-09,0.064,
600900.SH,长江电力,600900,2023-05-10,-0.083,
600900.SH,长江电力,600900,2023-05-11,0.061,
600900.SH,长江电力,600900,2023-05-12,0.026,
600900.SH,长江电力,600900,2023-05-15,0.0,
600900.SH,长江电力,600900,2023-05-16,-0.08,
600900.SH,长江电力,600900,2023-05-17,0.108,
600900.SH,长江电力,600900,2023-05-18,0.062,
600919.SH,江苏银行,600919,2022-04-07,0.0,
600919.SH,江苏银行,600919,2022-04-13,0.067,0.1011
600919.SH,江苏银行,600919,2022-04-14,0.2,
600919.SH,江苏银行,600919,2022-04-15,0.208,
600919.SH,江苏银行,600919,2022-04-18,0.154,
600919.SH,江苏银行,600919,2022-04-19,0.333,
600919.SH,江苏银行,600919,2022-04-21,-0.25,
600919.SH,江苏银行,600919,2022-04-22,-0.286,
600919.SH,江苏银行,600919,2022-04-25,0.067,
600919.SH,江苏银行,600919,2022-04-26,0.0,
600919.SH,江苏银行,600919,2022-04-27,0.0,
600919.SH,江苏银行,600919,2022-04-29,0.0,
600919.SH,江苏银行,600919,2023-04-20,0.0,
600919.SH,江苏银行,600919,2023-04-21,0.214,
600919.SH,江苏银行,600919,2023-04-24,0.0,
600919.SH,江苏银行,600919,2023-04-25,0.05,
600919.SH,江苏银行,600919,2023-04-27,0.091,0.0899
600919.SH,江苏银行,600919,2023-04-28,-0.038,
600919.SH,江苏银行,600919,2023-05-04,0.105,
600919.SH,江苏银行,600919,2023-05-08,0.0,
600919.SH,江苏银行,600919,2023-05-09,0.017,
600919.SH,江苏银行,600919,2023-05-10,0.0,
600919.SH,江苏银行,600919,2023-05-11,-0.034,
600919.SH,江苏银行,600919,2023-05-12,0.0,
600919.SH,江苏银行,600919,2023-05-15,0.0,
601012.SH,隆基绿能,601012,2022-04-20,0.011,
601012.SH,隆基绿能,601012,2022-04-21,-0.006,
601012.SH,隆基绿能,601012,2022-04-22,0.016,
601012.SH,隆基绿能,601012,2022-04-25,-0.071,
601012.SH,隆基绿能,601012,2022-04-26,0.045,
601012.SH,隆基绿能,601012,2022-04-27,0.026,
601012.SH,隆基绿能,601012,2022-04-28,0.045,0.0838
601012.SH,隆基绿能,601012,2022-04-29,0.075,
601012.SH,隆基绿能,601012,2022-05-05,0.02,
601012.SH,隆基绿能,601012,2022-05-06,0.0,
601012.SH,隆基绿能,601012,2022-05-09,0.062,
601012.SH,隆基绿能,601012,2022-05-10,0.055,
601012.SH,隆基绿能,601012,2022-05-11,-0.05,
601012.SH,隆基绿能,601012,2022-05-12,-0.014,
601012.SH,隆基绿能,601012,2022-05-13,0.104,
601012.SH,隆基绿能,601012,2022-05-16,0.056,
601012.SH,隆基绿能,601012,2022-05-17,-0.01,
601012.SH,隆基绿能,601012,2023-04-24,0.092,
601012.SH,隆基绿能,601012,2023-04-25,0.0,
601012.SH,隆基绿能,601012,2023-04-26,0.029,
601012.SH,隆基绿能,601012,2023-04-27,0.065,
601012.SH,隆基绿能,601012,2023-04-28,0.014,0.0837
601012.SH,隆基绿能,601012,2023-05-04,0.042,
601012.SH,隆基绿能,601012,2023-05-05,0.075,
601012.SH,隆基绿能,601012,2023-05-08,0.025,
601012.SH,隆基绿能,601012,2023-05-09,0.042,
601012.SH,隆基绿能,601012,2023-05-10,-0.022,
601012.SH,隆基绿能,601012,2023-05-11,0.0,
601012.SH,隆基绿能,601012,2023-05-12,0.0,
601012.SH,隆基绿能,601012,2023-05-15,0.076,
601012.SH,隆基绿能,601012,2023-05-16,0.077,
601012.SH,隆基绿能,601012,2023-05-17,0.021,
601012.SH,隆基绿能,601012,2023-05-18,-0.333,
601166.SH,兴业银行,601166,2022-03-22,-0.111,
601166.SH,兴业银行,601166,2022-03-23,-0.137,
601166.SH,兴业银行,601166,2022-03-24,0.0,
601166.SH,兴业银行,601166,2022-03-25,0.444,0.1055
601166.SH,兴业银行,601166,2022-03-29,0.0,
601166.SH,兴业银行,601166,2022-03-30,0.0,
601166.SH,兴业银行,601166,2022-03-31,0.0,
601166.SH,兴业银行,601166,2022-04-01,0.2,
601166.SH,兴业银行,601166,2022-04-06,0.1,
601166.SH,兴业银行,601166,2022-04-08,0.059,
601166.SH,兴业银行,601166,2022-04-11,0.125,
601166.SH,兴业银行,601166,2022-04-12,0.1,
601166.SH,兴业银行,601166,2023-03-27,0.0,
601166.SH,兴业银行,601166,2023-03-28,0.0,
601166.SH,兴业银行,601166,2023-03-29,0.053,
601166.SH,兴业银行,601166,2023-03-30,0.04,
601166.SH,兴业银行,601166,2023-03-31,0.034,0.1049
601166.SH,兴业银行,601166,2023-04-03,0.0,
601166.SH,兴业银行,601166,2023-04-04,0.024,
601166.SH,兴业银行,601166,2023-04-06,0.2,
601166.SH,兴业银行,601166,2023-04-07,0.053,
601166.SH,兴业银行,601166,2023-04-10,0.067,
601166.SH,兴业银行,601166,2023-04-11,0.0,
601166.SH,兴业银行,601166,2023-04-12,-0.029,
601166.SH,兴业银行,601166,2023-04-13,0.0,
601288.SH,农业银行,601288,2022-03-25,-0.071,
601288.SH,农业银行,601288,2022-03-28,0.167,
601288.SH,农业银行,601288,2022-03-31,0.0,0.0856
601288.SH,农业银行,601288,2022-04-01,-0.25,
601288.SH,农业银行,601288,2022-04-07,0.0,
601288.SH,农业银行,601288,2022-04-11,0.0,
601288.SH,农业银行,601288,2022-04-12,0.048,
601288.SH,农业银行,601288,2022-04-13,0.048,
601288.SH,农业银行,601288,2022-04-15,0.1,
601288.SH,农业银行,601288,2023-03-23,0.0,
601288.SH,农业银行,601288,2023-03-28,0.111,
601288.SH,农业银行,601288,2023-03-29,0.0,
601288.SH,农业银行,601288,2023-03-30,0.019,0.0813
601288.SH,农业银行,601288,2023-03-31,0.022,
601288.SH,农业银行,601288,2023-04-03,0.05,
601288.SH,农业银行,601288,2023-04-04,0.042,
601288.SH,农业银行,601288,2023-04-06,0.067,
601288.SH,农业银行,601288,2023-04-07,0.0,
601288.SH,农业银行,601288,2023-04-10,0.0,
601288.SH,农业银行,601288,2023-04-11,-0.042,
601288.SH,农业银行,601288,2023-04-12,0.07,
601288.SH,农业银行,601288,2023-04-13,0.043,
601288.SH,农业银行,601288,2023-04-14,-0.1,
601318.SH,中国平安,601318,2022-03-21,0.0,
601318.SH,中国平安,601318,2022-03-22,-0.032,
601318.SH,中国平安,601318,2022-03-23,0.0,
601318.SH,中国平安,601318,2022-03-24,0.167,
601318.SH,中国平安,601318,2022-03-25,0.0,0.0889
601318.SH,中国平安,601318,2022-03-28,0.0,
601318.SH,中国平安,601318,2022-03-29,0.083,
601318.SH,中国平安,601318,2022-03-30,0.024,
601318.SH,中国平安,601318,2022-04-01,0.25,
601318.SH,中国平安,601318,2022-04-06,0.0,
601318.SH,中国平安,601318,2022-04-07,-0.111,
601318.SH,中国平安,601318,2022-04-08,0.0,
601318.SH,中国平安,601318,2022-04-11,-0.045,
601318.SH,中国平安,601318,2022-04-12,0.07,
601318.SH,中国平安,601318,2022-04-13,-0.083,
601318.SH,中国平安,601318,2023-04-14,0.03,
601318.SH,中国平安,601318,2023-04-17,0.073,
601318.SH,中国平安,601318,2023-04-18,0.015,
601318.SH,中国平安,601318,2023-04-19,0.0,0.0877
601318.SH,中国平安,601318,2023-04-20,0.069,
601318.SH,中国平安,601318,2023-04-21,0.019,
601318.SH,中国平安,601318,2023-04-24,0.045,
601318.SH,中国平安,601318,2023-04-25,0.056,
601318.SH,中国平安,601318,2023-04-26,0.0,
601318.SH,中国平安,601318,2023-04-27,0.066,
601318.SH,中国平安,601318,2023-04-28,0.081,
601318.SH,中国平安,601318,2023-05-04,0.028,
601318.SH,中国平安,601318,2023-05-05,0.115,
601318.SH,中国平安,601318,2023-05-08,0.077,
601318.SH,中国平安,601318,2023-05-09,0.077,
601398.SH,工商银行,601398,2022-04-22,0.038,
601398.SH,工商银行,601398,2022-04-25,-0.056,
601398.SH,工商银行,601398,2022-04-26,0.0,
601398.SH,工商银行,601398,2022-04-27,0.06,0.0931
601398.SH,工商银行,601398,2022-04-28,0.044,
601398.SH,工商银行,601398,2022-04-29,0.0,
601398.SH,工商银行,601398,2022-05-05,0.025,
601398.SH,工商银行,601398,2022-05-06,-0.125,
601398.SH,工商银行,601398,2022-05-09,0.062,
601398.SH,工商银行,601398,2022-05-10,0.045,
601398.SH,工商银行,601398,2022-05-11,0.13,
601398.SH,工商银行,601398,2022-05-12,-0.1,
601398.SH,工商银行,601398,2022-05-13,0.071,
601398.SH,工商银行,601398,2022-05-17,0.0,
601398.SH,工商银行,601398,2023-04-24,0.143,
601398.SH,工商银行,601398,2023-04-25,1.0,
601398.SH,工商银行,601398,2023-04-27,0.0,0.0973
601398.SH,工商银行,601398,2023-04-28,0.091,
601398.SH,工商银行,601398,2023-05-04,0.029,
601398.SH,工商银行,601398,2023-05-05,0.107,
601398.SH,工商银行,601398,2023-05-08,0.073,
601398.SH,工商银行,601398,2023-05-09,0.059,
601398.SH,工商银行,601398,2023-05-10,0.033,
601398.SH,工商银行,601398,2023-05-11,0.214,
601398.SH,工商银行,601398,2023-05-12,0.0,
601398.SH,工商银行,601398,2023-05-15,0.054,
601398.SH,工商银行,601398,2023-05-16,0.0,
601899.SH,紫金矿业,601899,2022-03-14,0.043,
601899.SH,紫金矿业,601899,2022-03-15,-0.087,
601899.SH,紫金矿业,601899,2022-03-16,0.083,
601899.SH,紫金矿业,601899,2022-03-17,-0.059,
601899.SH,紫金矿业,601899,2022-03-18,-0.167,0.0789
601899.SH,紫金矿业,601899,2022-03-22,-0.133,
601899.SH,紫金矿业,601899,2022-03-23,-0.053,
601899.SH,紫金矿业,601899,2022-03-24,-0.333,
601899.SH,紫金矿业,601899,2022-03-25,0.053,
601899.SH,紫金矿业,601899,2022-03-28,0.125,
601899.SH,紫金矿业,601899,2022-03-29,0.0,
601899.SH,紫金矿业,601899,2022-03-30,0.217,
601899.SH,紫金矿业,601899,2022-03-31,-0.091,
601899.SH,紫金矿业,601899,2022-04-01,0.0,
601899.SH,紫金矿业,601899,2023-04-24,0.0,
601899.SH,紫金矿业,601899,2023-04-25,0.125,
601899.SH,紫金矿业,601899,2023-04-26,0.056,
601899.SH,紫金矿业,601899,2023-04-27,0.5,
601899.SH,紫金矿业,601899,2023-04-28,0.0,0.0688
601899.SH,紫金矿业,601899,2023-05-04,0.023,
601899.SH,紫金矿业,601899,2023-05-05,-0.053,
601899.SH,紫金矿业,601899,2023-05-08,0.087,
601899.SH,紫金矿业,601899,2023-05-09,0.048,
601899.SH,紫金矿业,601899,2023-05-10,-0.273,
601899.SH,紫金矿业,601899,2023-05-11,0.158,
601899.SH,紫金矿业,601899,2023-05-12,0.022,
601899.SH,紫金矿业,601899,2023-05-15,0.081,
601899.SH,紫金矿业,601899,2023-05-16,-0.069,
601899.SH,紫金矿业,601899,2023-05-17,-0.05,
601899.SH,紫金矿业,601899,2023-05-18,0.07,
603259.SH,药明康德,603259,2022-04-14,0.091,
603259.SH,药明康德,603259,2022-04-15,0.267,
603259.SH,药明康德,603259,2022-04-18,0.083,
603259.SH,药明康德,603259,2022-04-19,-0.012,
603259.SH,药明康德,603259,2022-04-20,-0.077,
603259.SH,药明康德,603259,2022-04-21,-0.021,0.0739
603259.SH,药明康德,603259,2022-04-22,0.043,
603259.SH,药明康德,603259,2022-04-25,0.0,
603259.SH,药明康德,603259,2022-04-26,0.08,
603259.SH,药明康德,603259,2022-04-27,0.226,
603259.SH,药明康德,603259,2022-04-28,0.086,
603259.SH,药明康德,603259,2022-04-29,0.07,
603259.SH,药明康德,603259,2022-05-05,0.064,
603259.SH,药明康德,603259,2022-05-06,0.048,
603259.SH,药明康德,603259,2022-05-09,-0.071,
603259.SH,药明康德,603259,2022-05-10,0.0,
603259.SH,药明康德,603259,2023-04-13,0.088,
603259.SH,药明康德,603259,2023-04-14,-0.13,
603259.SH,药明康德,603259,2023-04-17,-0.033,
603259.SH,药明康德,603259,2023-04-18,-0.021,
603259.SH,药明康德,603259,2023-04-19,0.0,
603259.SH,药明康德,603259,2023-04-20,-0.077,0.0803
603259.SH,药明康德,603259,2023-04-21,0.087,
603259.SH,药明康德,603259,2023-04-24,-0.045,
603259.SH,药明康德,603259,2023-04-25,-0.032,
603259.SH,药明康德,603259,2023-04-26,-0.048,
603259.SH,药明康德,603259,2023-04-27,-0.045,
603259.SH,药明康德,603259,2023-04-28,0.231,
603259.SH,药明康德,603259,2023-05-05,-0.083,
603259.SH,药明康德,603259,2023-05-08,0.125,
603259.SH,药明康德,603259,2023-05-10,-0.056,
603259.SH,药明康德,603259,2023-05-11,0.143,
688981.SH,中芯国际,688981,2022-03-29,0.171,
688981.SH,中芯国际,688981,2022-03-31,0.04,0.0473
688981.SH,中芯国际,688981,2022-04-01,0.071,
688981.SH,中芯国际,688981,2022-04-06,0.0,
688981.SH,中芯国际,688981,2022-04-07,0.118,
688981.SH,中芯国际,688981,2022-04-08,0.0,
688981.SH,中芯国际,688981,2022-04-11,0.02,
688981.SH,中芯国际,688981,2022-04-12,0.038,
688981.SH,中芯国际,688981,2022-04-13,0.074,
688981.SH,中芯国际,688981,2022-04-14,0.0,
688981.SH,中芯国际,688981,2022-04-15,-0.045,
688981.SH,中芯国际,688981,2022-04-18,0.042,
688981.SH,中芯国际,688981,2023-04-14,0.5,
688981.SH,中芯国际,688981,2023-04-17,0.071,
688981.SH,中芯国际,688981,2023-04-18,0.009,
688981.SH,中芯国际,688981,2023-04-19,-0.011,
688981.SH,中芯国际,688981,2023-04-20,0.056,0.0474
688981.SH,中芯国际,688981,2023-04-21,0.0,
688981.SH,中芯国际,688981,2023-04-24,0.02,
688981.SH,中芯国际,688981,2023-04-25,0.03,
688981.SH,中芯国际,688981,2023-04-26,-0.017,
688981.SH,中芯国际,688981,2023-04-27,0.009,
688981.SH,中芯国际,688981,2023-04-28,0.023,
688981.SH,中芯国际,688981,2023-05-04,0.0,
688981.SH,中芯国际,688981,2023-05-05,-0.032,
688981.SH,中芯国际,688981,2023-05-08,0.111,
