股票代码,交易日期,窗口位置,是否事发日,评论情绪指标,年报语调,股票收益率,市场收益率,超额收益率,换手率,市值,市盈率,市净率,成交量,成交金额,期间
600519.SH,2022-03-28,-3,False,0.0,,-1.7278,-0.6254,-1.1024,1.046,208629330.624,44.677,11.9662,57541.64,9392008.017,period_2022
600519.SH,2022-03-29,-2,False,0.02,,0.3733,-0.3452,0.7185,0.4715,209408173.26,44.8438,12.0109,25934.98,4343365.464,period_2022
600519.SH,2022-03-30,-1,False,0.084,,3.7852,2.9016,0.8836,0.7714,217334781.378,46.5412,11.4665,42433.43,7276379.091,period_2022
600519.SH,2022-03-31,0,True,0.04,0.1,-0.6416,-0.7405,0.0989,0.4576,215940401.82,41.1628,11.3929,25173.86,4338022.922,period_2022
600519.SH,2022-04-01,1,False,0.023,,3.5492,1.2684,2.2808,0.8155,223604464.5978,42.6237,11.7973,44861.91,7936957.252,period_2022
600519.SH,2022-04-06,2,False,0.0,,-0.8433,-0.288,-0.5553,0.5057,221718911.7,42.2643,11.6978,27819.77,4910792.426,period_2022
600519.SH,2022-04-07,3,False,0.007,,0.0,-1.2838,1.2838,0.3671,221718911.7,42.2643,11.6978,20195.71,3568182.341,period_2022
600519.SH,2022-04-08,4,False,0.132,,1.0765,0.5148,0.5617,0.417,224105687.52,42.7192,11.8237,22941.32,4081618.543,period_2022
600519.SH,2022-04-11,5,False,-0.035,,-3.5874,-3.0892,-0.4982,0.7974,216066021.6,41.1867,11.3995,43863.59,7568782.591,period_2022
600519.SH,2023-03-28,-3,False,0.035,,0.7925,-0.3231,1.1156,0.3139,223829324.004,42.6665,12.4915,17261.35,3073113.077,period_2023
600519.SH,2023-03-29,-2,False,0.062,,0.4602,0.1658,0.2944,0.2799,224859406.2,42.8629,12.549,15392.99,2761909.333,period_2023
600519.SH,2023-03-30,-1,False,0.048,,0.5587,0.8083,-0.2496,0.3502,226115604.0,43.1024,12.6191,19257.01,3453573.052,period_2023
600519.SH,2023-03-31,0,True,0.024,0.0982,1.1111,0.307,0.8041,0.4991,228627999.6,36.4542,11.5757,27446.33,5024790.356,period_2023
600519.SH,2023-04-03,1,False,0.022,,-0.9852,0.9786,-1.9638,0.3895,226375636.9446,36.0951,11.4617,21417.43,3875811.673,period_2023
600519.SH,2023-04-04,2,False,0.011,,0.6948,0.3065,0.3883,0.3649,227948396.5902,36.3459,11.5413,20066.26,3614275.263,period_2023
600519.SH,2023-04-06,3,False,0.034,,-0.9716,-0.1576,-0.814,0.2705,225733719.8688,35.9927,11.4292,14874.22,2676251.956,period_2023
600519.SH,2023-04-07,4,False,0.071,,-0.3322,0.6503,-0.9825,0.2459,224983769.7822,35.8732,11.3912,13524.68,2428160.574,period_2023
600519.SH,2023-04-10,5,False,0.024,,-1.0771,-0.4479,-0.6292,0.5349,222560564.226,35.4868,11.2685,29418.22,5171150.567,period_2023
601318.SH,2022-03-22,-3,False,-0.032,,1.6156,-0.081,1.6966,0.7519,87379553.9398,8.5988,1.0756,742111.55,3516558.054,period_2022
601318.SH,2022-03-23,-2,False,0.0,,0.2092,0.4987,-0.2895,0.5846,87562356.3539,8.6168,1.0778,577029.18,2748027.97,period_2022
601318.SH,2022-03-24,-1,False,0.167,,0.7307,-0.5895,1.3202,0.6188,88202164.8033,8.6798,1.0857,610757.14,2943276.289,period_2022
601318.SH,2022-03-25,0,True,0.0,0.0889,-1.285,-1.8049,0.5199,0.5673,87068789.8358,8.5682,1.0717,559938.03,2696644.333,period_2022
601318.SH,2022-03-28,1,False,0.0,,0.4619,-0.6254,1.0873,0.3989,87470955.1469,8.6078,1.0767,393686.26,1872940.911,period_2022
601318.SH,2022-03-29,2,False,0.083,,-1.3375,-0.3452,-0.9923,0.3266,86301019.6966,8.4927,1.0623,322356.84,1532063.82,period_2022
601318.SH,2022-03-30,3,False,0.024,,3.1561,2.9016,0.2545,0.583,89024775.6667,8.7607,1.0958,575427.13,2776948.845,period_2022
601318.SH,2022-04-01,4,False,0.25,,1.0526,1.2684,-0.2158,0.4799,89500061.9434,8.8075,1.1017,473676.67,2307234.644,period_2022
601318.SH,2022-04-06,5,False,0.0,,1.1846,-0.288,1.4726,0.6485,90560315.9451,8.9118,1.1147,640052.75,3166678.385,period_2022
601318.SH,2023-04-14,-3,False,0.03,,0.82,0.5657,0.2543,0.4346,83156818.1741,9.9263,0.9684,428919.17,1954054.64,period_2023
601318.SH,2023-04-17,-2,False,0.073,,4.3746,1.4024,2.9722,1.0498,86794586.2147,10.3606,1.0108,1036161.33,4813786.757,period_2023
601318.SH,2023-04-18,-1,False,0.015,,2.401,0.3048,2.0962,1.3275,88878533.7354,10.6093,1.0351,1310275.22,6375510.317,period_2023
601318.SH,2023-04-19,0,True,0.0,0.0877,-0.4525,-0.9004,0.4479,0.5037,88476368.4244,10.5613,1.0304,497164.61,2414735.651,period_2023
601318.SH,2023-04-20,1,False,0.069,,0.8058,-0.2798,1.0856,0.483,89189297.8394,10.6464,1.0387,476734.29,2314705.514,period_2023
601318.SH,2023-04-21,2,False,0.019,,-4.2017,-1.956,-2.2457,0.8227,85441848.3503,10.1991,0.995,811975.65,3837366.387,period_2023
601318.SH,2023-04-24,3,False,0.045,,-0.7274,-1.238,0.5106,0.5952,84820320.1424,10.1249,0.9878,587482.16,2760342.072,period_2023
601318.SH,2023-04-25,4,False,0.056,,-0.6681,-0.5016,-0.1665,0.6257,84253632.6587,10.0573,0.9812,617583.22,2862045.073,period_2023
601318.SH,2023-04-26,5,False,0.0,,-0.6509,-0.0866,-0.5643,0.5118,83705225.4164,9.9918,0.9748,505147.02,2320864.199,period_2023
600036.SH,2022-04-06,-3,False,0.111,,0.6157,-0.288,0.9037,0.4081,119516848.3031,9.9662,1.6334,478268.55,2260412.706,period_2022
600036.SH,2022-04-07,-2,False,-0.286,,-1.1184,-1.2838,0.1654,0.3219,118180196.4863,9.8548,1.6151,377201.07,1776370.371,period_2022
600036.SH,2022-04-11,-1,False,-0.038,,-2.713,-3.0892,0.3762,0.4204,115759091.3086,9.6529,1.5821,492611.73,2263984.281,period_2022
600036.SH,2022-04-12,0,True,0.039,0.0635,-0.4357,1.9488,-2.3845,0.5025,115254694.3966,9.6108,1.5752,588840.49,2691571.03,period_2022
600036.SH,2022-04-13,1,False,0.043,,0.1094,-0.9626,1.072,0.3825,115380793.6246,9.6213,1.5769,448222.52,2054724.468,period_2022
600036.SH,2022-04-14,2,False,0.115,,0.0219,1.252,-1.2301,0.2787,115406013.4702,9.6234,1.5772,326613.29,1503135.689,period_2022
600036.SH,2022-04-15,3,False,0.011,,2.3383,-0.0673,2.4056,0.3611,118104536.9495,9.8484,1.6141,423159.03,1962144.157,period_2022
600036.SH,2022-04-18,4,False,-0.023,,-7.3457,-0.5339,-6.8118,2.0197,109428910.0627,9.125,1.4955,2366775.06,10320718.085,period_2022
600036.SH,2022-04-19,5,False,-0.044,,-2.973,-0.7556,-2.2174,2.1375,106175549.9802,8.8537,1.4511,2504770.22,10505571.111,period_2022
600036.SH,2023-04-12,-3,False,-0.05,,0.0296,-0.0698,0.0994,0.3551,85091759.0578,6.1655,1.0313,416127.69,1403968.679,period_2023
600036.SH,2023-04-13,-2,False,0.015,,0.8002,-0.6909,1.4911,0.5413,85772694.889,6.2149,1.0396,634304.56,2142100.175,period_2023
600036.SH,2023-04-14,-1,False,0.103,,1.1173,0.5657,0.5516,0.5922,86731049.0218,6.2843,1.0512,693923.38,2387857.214,period_2023
600036.SH,2023-04-17,0,True,0.103,0.0691,2.3553,1.4024,0.9529,0.7627,88773856.5155,6.4323,1.076,893730.12,3107511.587,period_2023
600036.SH,2023-04-18,1,False,-0.038,,1.3636,0.3048,1.0588,0.8045,89984409.1044,6.52,1.0906,942714.63,3375509.116,period_2023
600036.SH,2023-04-19,2,False,0.065,,-0.5045,-0.9004,0.3959,0.436,89530451.8836,6.4871,1.0851,510886.48,1815680.622,period_2023
600036.SH,2023-04-20,3,False,0.042,,-1.4366,-0.2798,-1.1568,0.5811,88244239.7579,6.394,1.0696,680915.3,2393722.845,period_2023
600036.SH,2023-04-21,4,False,-0.044,,-1.4004,-1.956,0.5556,0.4536,87008467.3235,6.3044,1.0546,531591.46,1849378.443,period_2023
600036.SH,2023-04-24,5,False,0.032,,-2.6087,-1.238,-1.3707,0.6228,84738681.2194,6.14,1.0271,729873.68,2474101.753,period_2023
000858.SZ,2022-04-26,-3,False,0.096,,2.2581,-0.8072,3.0653,1.4519,61523486.8793,30.8314,6.6141,254538.92,4045539.333,period_2022
000858.SZ,2022-04-27,-2,False,0.12,,1.8233,2.9443,-1.121,1.3649,62645271.5927,31.3936,6.7347,239277.89,3849331.177,period_2022
000858.SZ,2022-04-28,-1,False,0.094,,2.7635,0.6564,2.1071,1.4666,64376468.7629,32.2611,6.9208,257119.94,4235742.307,period_2022
000858.SZ,2022-04-29,0,True,0.019,0.0972,-2.243,2.4262,-4.6692,2.5597,62932510.5851,26.9206,5.7268,448742.8,7241581.132,period_2022
000858.SZ,2022-05-05,1,False,0.119,,-0.3639,-0.1502,-0.2137,1.3964,62703495.7128,26.8226,5.706,244801.58,3973322.638,period_2022
000858.SZ,2022-05-06,2,False,0.105,,-2.7733,-2.5284,-0.2449,1.0887,60964535.3265,26.0788,5.5477,190861.39,3007833.166,period_2022
000858.SZ,2022-05-09,3,False,0.045,,-1.4517,-0.8028,-0.6489,1.0623,60079528.7014,25.7002,5.4672,186236.27,2874663.797,period_2022
000858.SZ,2022-05-10,4,False,-0.025,,0.3553,1.0943,-0.739,1.147,60293017.1417,25.7915,5.4866,201080.42,3092729.203,period_2022
000858.SZ,2022-05-11,5,False,0.0,,1.4035,1.4428,-0.0393,1.3912,61139207.6868,26.1535,5.5636,243902.45,3846228.733,period_2022
000858.SZ,2023-04-26,-3,False,0.053,,-0.7008,-0.0866,-0.6142,0.845,65447792.5723,27.9966,6.0982,148126.82,2500348.755,period_2023
000858.SZ,2023-04-27,-2,False,0.267,,0.3321,0.7372,-0.4051,0.8579,65665162.6206,28.0896,6.1184,150393.14,2530897.181,period_2023
000858.SZ,2023-04-28,-1,False,0.046,,-0.1005,1.0196,-1.1201,1.0233,65599175.2845,28.0613,6.1123,179385.64,3038219.04,period_2023
000858.SZ,2023-05-04,0,True,0.064,0.0827,-0.0296,0.0288,-0.0584,1.5166,65579767.2445,24.5703,5.1813,265877.93,4516684.022,period_2023
000858.SZ,2023-05-05,1,False,-0.029,,2.8174,-0.3317,3.1491,1.4359,67427412.6549,25.2625,5.3273,251726.9,4324694.285,period_2023
000858.SZ,2023-05-08,2,False,0.098,,-1.3298,1.1398,-2.4696,1.0127,66530761.2057,24.9266,5.2564,177533.73,3055844.963,period_2023
000858.SZ,2023-05-09,3,False,0.013,,1.9662,-0.8563,2.8225,1.2716,67838863.1034,25.4167,5.3598,222923.12,3891367.974,period_2023
000858.SZ,2023-05-10,4,False,-0.136,,-0.8297,-0.7698,-0.0599,0.6783,67276029.9427,25.2058,5.3153,118909.94,2057577.183,period_2023
000858.SZ,2023-05-11,5,False,0.069,,-0.4327,-0.1553,-0.2774,0.701,66984909.3423,25.0968,5.2923,122896.31,2138045.981,period_2023
000333.SZ,2022-04-27,-3,False,0.024,,2.5294,2.9443,-0.4149,0.8036,37154353.7717,13.6482,3.1384,375710.41,1983750.318,period_2022
000333.SZ,2022-04-28,-2,False,0.022,,0.339,0.6564,-0.3174,0.5403,37280300.7336,13.6944,3.149,252589.16,1335819.842,period_2022
000333.SZ,2022-04-29,-1,False,0.016,,7.1509,2.4262,4.7247,1.2304,39946178.0947,14.6737,3.3742,575241.01,3198610.308,period_2022
000333.SZ,2022-05-05,0,True,0.109,0.1171,2.8201,-0.1502,2.9703,1.0008,41072703.6987,14.3743,3.1061,467907.22,2748594.256,period_2022
000333.SZ,2022-05-06,1,False,0.034,,-0.8518,-2.5284,1.6766,0.4538,40722851.0266,14.2519,3.0796,212169.98,1232140.905,period_2022
000333.SZ,2022-05-09,2,False,0.024,,-3.1615,-0.8028,-2.3587,0.4605,39435393.1935,13.8013,2.9822,215296.84,1216418.056,period_2022
000333.SZ,2022-05-10,3,False,-0.061,,0.4258,1.0943,-0.6685,0.6429,39603322.4761,13.8601,2.9949,300571.37,1689113.755,period_2022
000333.SZ,2022-05-11,4,False,0.0,,0.1413,1.4428,-1.3015,0.7681,39659298.9036,13.8797,2.9992,359115.06,2038556.236,period_2022
000333.SZ,2022-05-12,5,False,-0.021,,-1.6584,-0.4447,-1.2137,0.4829,39001575.8801,13.6495,2.9494,225790.89,1261668.407,period_2022
000333.SZ,2023-04-26,-3,False,0.0,,-1.6479,-0.0866,-1.5613,0.5081,39813031.9465,13.9335,2.8635,239341.84,1357589.707,period_2023
000333.SZ,2023-04-27,-2,False,0.032,,0.9877,0.7372,0.2505,0.3349,40206247.0769,14.0711,2.8918,157770.59,898336.283,period_2023
000333.SZ,2023-04-28,-1,False,0.038,,-0.8383,1.0196,-1.8579,0.3331,39869205.5366,13.9531,2.8675,156905.51,891005.835,period_2023
000333.SZ,2023-05-04,0,True,0.017,0.1204,-0.3522,0.0288,-0.381,0.5701,39728771.5614,13.443,2.6089,268565.62,1525949.937,period_2023
000333.SZ,2023-05-05,1,False,0.044,,-2.2093,-0.3317,-1.8776,0.7262,38851059.2169,13.146,2.5512,342122.87,1879206.731,period_2023
000333.SZ,2023-05-08,2,False,0.0,,-0.5783,1.1398,-1.7181,0.4431,38626364.8568,13.07,2.5365,208721.7,1151128.787,period_2023
000333.SZ,2023-05-09,3,False,-0.053,,-0.3817,-0.8563,0.4746,0.385,38478909.1829,13.0201,2.5268,181393.72,995439.011,period_2023
000333.SZ,2023-05-10,4,False,-0.011,,1.0949,-0.7698,1.8647,0.3707,38900211.1082,13.1626,2.5544,174625.98,965082.241,period_2023
000333.SZ,2023-05-11,5,False,0.2,,0.0903,-0.1553,0.2456,0.2679,38935319.602,13.1745,2.5568,126224.53,706491.978,period_2023
601166.SH,2022-03-22,-3,False,-0.111,,2.9179,-0.081,2.9989,0.5727,43231090.9528,6.4886,0.7226,863389.14,1784369.846,period_2022
601166.SH,2022-03-23,-2,False,-0.137,,-5.2859,0.4987,-5.7846,2.0458,40945929.9702,6.1456,0.6844,3084134.72,6148405.435,period_2022
601166.SH,2022-03-24,-1,False,0.0,,0.7103,-0.5895,1.2998,0.7289,41236768.6407,6.1893,0.6892,1098797.24,2168392.295,period_2022
601166.SH,2022-03-25,0,True,0.444,0.1055,1.1083,-1.8049,2.9132,0.8816,41693800.8373,5.0428,0.7006,1329047.86,2675943.135,period_2022
601166.SH,2022-03-29,1,False,0.0,,-0.7489,-0.3452,-0.4037,0.3491,41299091.213,4.9951,0.6939,526222.33,1049983.838,period_2022
601166.SH,2022-03-30,2,False,0.0,,2.0624,2.9016,-0.8392,0.6369,42150833.0338,5.0981,0.7082,960165.21,1935092.679,period_2022
601166.SH,2022-03-31,3,False,0.0,,1.8728,-0.7405,2.6133,0.782,42940252.2823,5.1935,0.7215,1178968.87,2425511.483,period_2022
601166.SH,2022-04-01,4,False,0.2,,3.5317,1.2684,2.2633,0.9427,44456768.2071,5.377,0.747,1421226.89,3002129.689,period_2022
601166.SH,2022-04-06,5,False,0.1,,2.4299,-0.288,2.7179,1.0604,45537026.1262,5.5076,0.7651,1598676.36,3500524.237,period_2022
601166.SH,2023-03-28,-3,False,0.0,,0.3608,-0.3231,0.6839,0.2952,34672242.1514,4.1935,0.541,463767.62,774944.437,period_2023
601166.SH,2023-03-29,-2,False,0.053,,-0.5392,0.1658,-0.705,0.2766,34485273.7995,4.1709,0.5381,434578.32,722994.47,period_2023
601166.SH,2023-03-30,-1,False,0.04,,1.3253,0.8083,0.517,0.3444,34942307.5487,4.2262,0.5452,541010.41,903713.433,period_2023
601166.SH,2023-03-31,0,True,0.034,0.1049,0.4162,0.307,0.1092,0.4959,35087727.3779,3.8399,0.5339,779090.59,1319393.297,period_2023
601166.SH,2023-04-03,1,False,0.0,,0.0,0.9786,-0.9786,0.311,35087727.3779,3.8399,0.5339,488526.54,824151.372,period_2023
601166.SH,2023-04-04,2,False,0.024,,0.6513,0.3065,0.3448,0.3092,35316248.2152,3.8649,0.5374,485718.31,823750.24,period_2023
601166.SH,2023-04-06,3,False,0.2,,-0.4706,-0.1576,-0.313,0.2376,35150054.106,3.8467,0.5348,373315.76,632411.758,period_2023
601166.SH,2023-04-07,4,False,0.053,,0.2955,0.6503,-0.3548,0.2207,35253925.4242,3.8581,0.5364,346670.87,588824.346,period_2023
601166.SH,2023-04-10,5,False,0.067,,0.4714,-0.4479,0.9193,0.2614,35420119.5335,3.8763,0.5389,410694.39,699520.205,period_2023
600900.SH,2022-04-26,-3,False,0.0,,1.178,-0.8072,1.9852,0.4686,52738371.5544,20.0542,2.9173,438101.29,1014242.481,period_2022
600900.SH,2022-04-27,-2,False,0.074,,-1.3368,2.9443,-4.2811,0.6561,52033373.9182,19.7861,2.8783,613466.91,1407071.104,period_2022
600900.SH,2022-04-29,-1,False,-0.065,,-1.2603,2.4262,-3.6865,0.6358,51669504.1706,19.6478,2.8581,594429.55,1351410.874,period_2022
600900.SH,2022-05-05,0,True,0.0,0.0964,1.5845,-0.1502,1.7347,0.4871,52488211.1028,19.978,2.846,456706.65,1049526.251,period_2022
600900.SH,2022-05-06,1,False,0.0,,-1.5598,-2.5284,0.9686,0.3644,51669504.1706,19.6664,2.8016,341630.73,779396.294,period_2022
600900.SH,2022-05-09,2,False,0.074,,-1.6725,-0.8028,-0.8697,0.3026,50805313.5198,19.3375,2.7548,283667.66,637206.321,period_2022
600900.SH,2022-05-10,3,False,-0.083,,2.2381,1.0943,1.1438,0.4938,51942406.4813,19.7703,2.8164,462986.89,1046185.504,period_2022
600900.SH,2022-05-11,4,False,0.091,,-1.2697,1.4428,-2.7125,0.5907,51282892.5637,19.5192,2.7807,553816.48,1250596.624,period_2022
600900.SH,2022-05-13,5,False,0.083,,4.1237,0.7543,3.3694,0.6021,52829338.9913,20.1078,2.8645,564499.83,1294700.561,period_2022
600900.SH,2023-04-24,-3,False,0.0,,-0.1425,-1.238,1.0955,0.3849,49764932.8205,18.9415,2.502,471080.07,993415.267,period_2023
600900.SH,2023-04-25,-2,False,0.125,,0.6657,-0.5016,1.1673,0.3956,50096225.7636,19.0676,2.5187,484188.81,1023228.678,period_2023
600900.SH,2023-04-27,-1,False,0.0,,3.3522,0.7372,2.615,0.7726,53560928.5803,20.3863,2.4918,945611.77,2047798.383,period_2023
600900.SH,2023-04-28,0,True,0.065,0.1003,-0.0457,1.0196,-1.0653,0.5394,53536460.3626,25.1238,2.6658,660156.41,1439296.571,period_2023
600900.SH,2023-05-04,1,False,0.078,,3.1079,0.0288,3.0791,0.858,55200299.1673,25.9046,2.7486,856299.94,1906221.121,period_2023
600900.SH,2023-05-05,2,False,0.0,,-2.039,-0.3317,-1.7073,0.6151,54074761.1524,25.3764,2.6926,613816.74,1361763.407,period_2023
600900.SH,2023-05-08,3,False,0.074,,1.086,1.1398,-0.0538,0.6911,54661998.3775,25.652,2.7218,689703.95,1532070.56,period_2023
600900.SH,2023-05-09,4,False,0.064,,1.8353,-0.8563,2.6916,0.9769,55665195.3039,26.1228,2.7718,974938.18,2223384.549,period_2023
600900.SH,2023-05-10,5,False,-0.083,,-1.5824,-0.7698,-0.8126,0.6868,54784339.4661,25.7094,2.7279,685452.26,1558869.165,period_2023
601899.SH,2022-03-15,-3,False,-0.087,,-8.6124,-4.5738,-4.0386,2.6245,25144493.1892,38.633,3.8146,3782241.64,3709245.32,period_2022
601899.SH,2022-03-16,-2,False,0.083,,5.9686,4.3242,1.6444,2.0384,26645263.9869,40.9388,4.0422,2937559.04,2866381.934,period_2022
601899.SH,2022-03-17,-1,False,-0.059,,1.7787,1.9637,-0.185,1.4787,27119191.6072,41.667,4.1141,2131020.23,2199430.17,period_2022
601899.SH,2022-03-18,0,True,-0.167,0.0789,3.2039,0.6656,2.5383,1.3666,27988058.9111,43.002,4.2459,1969446.13,2064937.224,period_2022
