股票代码,交易日期,窗口位置,是否事发日,评论情绪指标,年报语调,股票收益率,市场收益率,超额收益率,换手率,市值,市盈率,市净率,成交量,成交金额,期间
601899.SH,2022-03-22,1,False,-0.133,,2.7273,-0.081,2.8083,1.7654,29752122.8312,18.9832,4.1884,2544176.29,2869808.347,period_2022
601899.SH,2022-03-23,2,False,-0.053,,0.354,0.4987,-0.1447,1.1861,29857440.0802,19.0504,4.2032,1709243.68,1931372.437,period_2022
601899.SH,2022-03-24,3,False,-0.333,,3.2628,-0.5895,3.8523,1.8556,30831624.633,19.672,4.3404,2674065.95,3114656.699,period_2022
601899.SH,2022-03-25,4,False,0.053,,-1.6225,-1.8049,0.1824,1.3994,30331367.7005,19.3528,4.27,2016758.7,2343224.245,period_2022
601899.SH,2022-03-28,5,False,0.125,,0.3472,-0.6254,0.9726,1.3337,30436684.9494,19.42,4.2848,1922005.09,2210364.586,period_2022
601899.SH,2023-04-25,-3,False,0.125,,1.4972,-0.5016,1.9988,1.2574,33908623.7571,16.9187,3.813,1815957.37,2332637.151,period_2023
601899.SH,2023-04-26,-2,False,0.056,,-2.4068,-0.0866,-2.3202,1.172,33092500.0487,16.5115,3.7212,1692608.72,2133008.37,period_2023
601899.SH,2023-04-27,-1,False,0.5,,1.9889,0.7372,1.2517,1.2322,33750664.3297,16.8399,3.7952,1779556.8,2271307.178,period_2023
601899.SH,2023-04-28,0,True,0.0,0.0688,0.078,1.0196,-0.9416,1.0065,33776990.9009,16.8531,3.5263,1453621.16,1862171.128,period_2023
601899.SH,2023-05-04,1,False,0.023,,0.7794,0.0288,0.7506,1.4644,34040256.6133,16.9844,3.5538,2114892.21,2759858.587,period_2023
601899.SH,2023-05-05,2,False,-0.053,,-2.7069,-0.3317,-2.3752,1.2953,33118826.6199,16.5247,3.4576,1870675.29,2369427.897,period_2023
601899.SH,2023-05-08,3,False,0.087,,0.6359,1.1398,-0.5039,1.0214,33329439.1898,16.6298,3.4796,1475035.1,1855566.188,period_2023
601899.SH,2023-05-09,4,False,0.048,,-3.2385,-0.8563,-2.3822,1.1873,32250049.769,16.0912,3.3669,1714660.59,2122541.129,period_2023
601899.SH,2023-05-10,5,False,-0.273,,-1.3878,-0.7698,-0.618,0.8609,31802498.0579,15.8679,3.3202,1243353.55,1515467.086,period_2023
600030.SH,2022-06-02,-1,False,0.06,,0.357,0.1565,0.2005,0.817,29166836.1595,12.6265,1.2651,730835.18,1431501.513,period_2022
600030.SH,2022-06-06,0,True,0.083,0.0819,1.4228,1.871,-0.4482,1.1908,29581811.4707,12.8062,1.2831,1065212.97,2114788.181,period_2022
600030.SH,2022-06-07,1,False,0.027,,0.7515,0.3131,0.4384,1.3626,29804119.6731,12.9024,1.2927,1218894.07,2462366.349,period_2022
600030.SH,2022-06-08,2,False,0.037,,1.2432,0.9735,0.2697,1.2558,30174633.3438,13.0628,1.3088,1123418.51,2274137.709,period_2022
600030.SH,2022-06-09,3,False,0.088,,-0.6385,-1.046,0.4075,1.2592,29981966.2351,12.9794,1.3004,1126432.88,2302461.29,period_2022
600030.SH,2022-06-10,4,False,0.088,,2.7682,1.5164,1.2518,1.5409,30811916.8575,13.3387,1.3364,1378415.52,2821335.822,period_2022
600030.SH,2022-06-13,5,False,0.0,,-2.5012,-1.1711,-1.3301,1.3411,30041248.4224,13.0051,1.303,1199707.88,2439449.279,period_2022
600030.SH,2023-06-01,-3,False,0.071,,0.2494,0.2191,0.0303,0.8273,29789299.1263,13.9742,1.2174,750125.46,1508997.266,period_2023
600030.SH,2023-06-02,-2,False,0.0,,0.4478,1.4439,-0.9961,0.9734,29922684.0478,14.0367,1.2229,882619.78,1782217.067,period_2023
600030.SH,2023-06-05,-1,False,0.132,,-0.9411,-0.4553,-0.4858,0.6761,29641093.658,13.9046,1.2113,613004.47,1231346.31,period_2023
600030.SH,2023-06-06,0,True,0.083,0.0715,-0.85,-0.9387,0.0887,0.8172,29389144.3619,13.7864,1.201,740980.24,1482148.342,period_2023
600030.SH,2023-06-07,1,False,0.015,,0.2017,-0.4942,0.6959,0.5259,29448426.5492,13.8143,1.2035,476802.78,949185.852,period_2023
600030.SH,2023-06-08,2,False,0.057,,1.6608,0.814,0.8468,0.8507,29937504.5946,14.0437,1.2235,771346.35,1548094.659,period_2023
600030.SH,2023-06-09,3,False,0.032,,-0.099,0.4323,-0.5313,0.5632,29907863.5009,14.0298,1.2222,510678.4,1030974.935,period_2023
600030.SH,2023-06-12,4,False,-0.029,,-1.6353,0.2015,-1.8368,0.9899,29418785.4556,13.8003,1.2023,897547.22,1788103.755,period_2023
600030.SH,2023-06-13,5,False,0.0,,0.6549,0.5326,0.1223,0.5625,29611452.5643,13.8907,1.2101,509989.73,1016642.731,period_2023
002594.SZ,2022-03-25,-3,False,0.093,,-4.7636,-1.8049,-2.9587,2.5628,68502102.521,161.7803,8.3061,208023.73,4984988.435,period_2022
002594.SZ,2022-03-28,-2,False,0.0,,-2.0866,-0.6254,-1.4612,1.763,67072731.3792,158.4046,8.1328,143103.54,3306510.715,period_2022
002594.SZ,2022-03-29,-1,False,0.009,,0.2604,-0.3452,0.6056,1.7074,67247399.9505,158.8171,8.154,138587.31,3224438.27,period_2022
002594.SZ,2022-03-30,0,True,-0.008,0.0852,2.6061,2.9016,-0.2955,3.0955,68999907.9492,226.5867,7.2578,251259.96,5807876.452,period_2022
002594.SZ,2022-03-31,1,False,0.0,,-3.0462,-0.7405,-2.3057,1.9925,66898062.8079,219.6845,7.0367,161731.43,3721363.312,period_2022
002594.SZ,2022-04-01,2,False,-0.012,,2.6806,1.2684,1.4122,2.2539,68691326.8066,225.5734,7.2254,182948.05,4301758.39,period_2022
002594.SZ,2022-04-06,3,False,0.023,,2.5174,-0.288,2.8054,2.5292,70420545.6625,231.2519,7.4073,205293.3,4976485.481,period_2022
002594.SZ,2022-04-07,4,False,0.03,,-0.7854,-1.2838,0.4984,1.5116,69867428.52,229.4355,7.3491,122699.53,2964659.964,period_2022
002594.SZ,2022-04-08,5,False,0.021,,1.6583,0.5148,1.1435,2.1156,71026063.3763,233.2403,7.4709,171718.97,4185742.781,period_2022
002594.SZ,2023-03-24,-3,False,0.058,,0.2159,-0.2982,0.5141,0.9855,71619936.5187,235.1905,6.9864,81018.26,1990565.427,period_2023
002594.SZ,2023-03-27,-2,False,0.006,,-0.9633,-0.3618,-0.6015,1.1251,70929995.6621,232.9248,6.9191,92495.36,2246213.086,period_2023
002594.SZ,2023-03-28,-1,False,0.023,,0.5582,-0.3231,0.8813,0.9955,71325911.0904,234.225,6.9577,81845.04,1998797.291,period_2023
002594.SZ,2023-03-29,0,True,0.054,0.0866,1.0979,0.1658,0.9321,1.7615,72109008.5184,43.3805,6.4946,144302.62,3588758.349,period_2023
002594.SZ,2023-03-30,1,False,0.05,,3.8353,0.8083,3.027,2.5545,74874594.2306,45.0443,6.7437,209267.22,5317797.712,period_2023
002594.SZ,2023-03-31,2,False,0.055,,-0.4588,0.307,-0.7658,2.0387,74531079.3737,44.8376,6.7127,167007.61,4304295.452,period_2023
002594.SZ,2023-04-03,3,False,0.05,,-0.0391,0.9786,-1.0177,1.632,74501967.9452,44.8201,6.7101,133691.25,3412119.593,period_2023
002594.SZ,2023-04-04,4,False,0.004,,-1.9537,0.3065,-2.2602,1.6815,73046396.5177,43.9444,6.579,137744.33,3448255.051,period_2023
002594.SZ,2023-04-06,5,False,0.046,,-0.3667,-0.1576,-0.2091,1.0003,72778571.375,43.7833,6.5549,81942.27,2036216.982,period_2023
300059.SZ,2022-03-16,-3,False,0.058,,10.4249,4.3242,6.1007,6.5683,27760753.1445,58.0999,5.0695,5466487.82,13223776.925,period_2022
300059.SZ,2022-03-17,-2,False,0.061,,2.499,1.9637,0.5353,6.7494,28454496.6781,59.5518,5.1962,5617217.18,14569189.168,period_2022
300059.SZ,2022-03-18,-1,False,0.052,,0.5805,0.6656,-0.0851,3.3413,28619673.7099,59.8975,5.2263,2780824.92,7141410.593,period_2022
300059.SZ,2022-03-21,0,True,0.057,0.1061,-3.6168,-0.1677,-3.4491,3.4643,27584564.3106,32.2516,4.8262,2883179.1,7298276.951,period_2022
300059.SZ,2022-03-22,1,False,0.076,,0.2794,-0.081,0.3604,2.1267,27661646.9254,32.3417,4.8397,1769956.3,4444791.632,period_2022
300059.SZ,2022-03-23,2,False,0.083,,0.5175,0.4987,0.0188,1.7691,27804800.353,32.5091,4.8648,1472349.79,3719767.109,period_2022
300059.SZ,2022-03-24,3,False,0.0,,0.396,-0.5895,0.9855,2.2114,27914918.3742,32.6379,4.884,1840421.24,4645317.001,period_2022
300059.SZ,2022-03-25,4,False,0.037,,-2.9586,-1.8049,-1.1537,2.1011,27089033.2152,31.6722,4.7395,1748652.04,4360035.104,period_2022
300059.SZ,2022-03-28,5,False,0.074,,-0.4472,-0.6254,0.1782,1.8518,26967903.3919,31.5306,4.7183,1541132.19,3751809.213,period_2022
300059.SZ,2023-03-15,-3,False,0.04,,0.2003,0.0554,0.1449,1.1073,26441539.2505,30.9152,4.1687,1105883.42,2233406.666,period_2023
300059.SZ,2023-03-16,-2,False,0.0,,-1.4493,-1.1977,-0.2516,1.1985,26058328.5368,30.4671,4.1083,1196961.98,2373090.064,period_2023
300059.SZ,2023-03-17,-1,False,0.167,,2.9919,0.4993,2.4926,2.2555,26837964.1269,31.3787,4.2312,2252593.82,4571646.831,period_2023
300059.SZ,2023-03-20,0,True,0.014,0.1147,-1.6248,-0.4987,-1.1261,1.5952,26401896.7629,31.0265,4.0516,1593084.59,3215847.761,period_2023
300059.SZ,2023-03-21,1,False,0.05,,1.001,1.0993,-0.0983,1.3391,26666180.0138,31.3371,4.0921,1337357.69,2689094.631,period_2023
300059.SZ,2023-03-22,2,False,0.018,,-5.8474,0.4285,-6.2759,5.1662,25106908.8336,29.5047,3.8528,5159512.9,9943231.765,period_2023
300059.SZ,2023-03-23,3,False,-0.043,,2.8947,0.9913,1.9034,2.837,25833687.7735,30.3588,3.9644,2833337.96,5463034.451,period_2023
300059.SZ,2023-03-24,4,False,0.036,,3.5294,-0.2982,3.8276,3.2981,26745464.9891,31.4303,4.1043,3293769.76,6628186.192,period_2023
300059.SZ,2023-03-27,5,False,0.033,,1.8775,-0.3618,2.2393,3.666,27247603.1657,32.0204,4.1813,3661211.51,7570230.417,period_2023
300760.SZ,2022-04-15,-3,False,0.176,,3.5866,-0.0673,3.6539,1.0553,41320002.7075,62.0637,16.6607,44896.79,1516296.578,period_2022
300760.SZ,2022-04-18,-2,False,0.0,,-1.4554,-0.5339,-0.9215,0.595,40718631.7761,61.1604,16.4182,25314.65,853484.511,period_2022
300760.SZ,2022-04-19,-1,False,0.059,,-2.2421,-0.7556,-1.4865,0.9216,39805663.4064,59.7891,16.0501,39209.48,1286864.858,period_2022
300760.SZ,2022-04-20,0,True,0.044,0.0771,-8.7143,-1.5505,-7.1638,1.9664,36336868.5782,45.4123,12.9624,83658.04,2539800.742,period_2022
300760.SZ,2022-04-21,1,False,0.0,,-2.6827,-1.8414,-0.8413,1.1941,35362065.6974,44.194,12.6146,50800.86,1495584.353,period_2022
300760.SZ,2022-04-22,2,False,0.085,,3.5452,0.4359,3.1093,1.1213,36615730.0988,45.7608,13.0618,47703.52,1416262.639,period_2022
300760.SZ,2022-04-25,3,False,0.196,,-1.1755,-4.9421,3.7666,0.93,36185313.4039,45.2229,12.9083,39564.89,1199933.322,period_2022
300760.SZ,2022-04-26,4,False,0.182,,6.5505,-0.8072,7.3577,1.402,38555636.3292,48.1852,13.7539,59647.72,1889113.417,period_2022
300760.SZ,2022-04-27,5,False,0.224,,0.3145,2.9443,-2.6298,1.0243,38676880.4686,48.3367,13.7971,43577.51,1385418.662,period_2022
300760.SZ,2023-04-25,-3,False,0.0,,0.4046,-0.5016,0.9062,0.6462,36703025.8792,45.8699,12.1527,28720.72,868405.472,period_2023
300760.SZ,2023-04-26,-2,False,0.0,,-0.7334,-0.0866,-0.6468,0.7238,36433863.8897,45.5335,12.0636,32171.95,969391.26,period_2023
300760.SZ,2023-04-27,-1,False,0.125,,2.8286,0.7372,2.0914,0.8441,37464439.0746,46.8215,12.4048,37516.11,1143985.647,period_2023
300760.SZ,2023-05-04,0,True,0.118,0.0896,0.9939,0.0288,0.9651,0.8202,38191903.911,39.7535,11.0214,38644.56,1208706.563,period_2023
300760.SZ,2023-05-08,1,False,0.0,,-4.2054,1.1398,-5.3452,1.3469,36511460.1389,38.0044,10.5365,63465.02,1923258.919,period_2023
300760.SZ,2023-05-09,2,False,0.25,,1.0161,-0.8563,1.8724,0.9298,36882467.2055,38.3905,10.6435,43809.28,1336116.897,period_2023
300760.SZ,2023-05-10,3,False,0.0,,1.0256,-0.7698,1.7954,0.7059,37260748.9204,38.7843,10.7527,33262.39,1013204.251,period_2023
300760.SZ,2023-05-11,4,False,0.0,,-1.0673,-0.1553,-0.912,0.4566,36863068.1432,38.3704,10.6379,21514.59,655939.05,period_2023
300760.SZ,2023-05-15,5,False,0.118,,1.0268,1.5523,-0.5255,0.4735,37578408.5656,39.1149,10.8444,22309.22,687398.353,period_2023
002475.SZ,2022-04-25,-3,False,-0.167,,-7.4828,-4.9421,-2.5407,1.6134,19007180.8172,26.3058,5.5426,701378.49,1919939.331,period_2022
002475.SZ,2022-04-26,-2,False,0.094,,-2.9072,-0.8072,-2.1,1.4979,18454605.3033,25.5411,5.3815,651186.74,1729263.29,period_2022
002475.SZ,2022-04-27,-1,False,0.0,,6.4875,2.9443,3.5432,1.7077,19651852.25,27.1981,5.7306,742371.71,2004841.487,period_2022
002475.SZ,2022-04-28,0,True,0.053,0.093,5.9481,0.6564,5.2917,2.1569,20820762.0409,29.4473,5.6062,937659.23,2713866.004,period_2022
002475.SZ,2022-04-29,1,False,0.182,,5.0698,2.4262,2.6436,2.2024,21876322.961,30.9402,5.8904,957451.43,2891651.588,period_2022
002475.SZ,2022-05-05,2,False,0.158,,-3.3355,-0.1502,-3.1853,1.4891,21146639.9088,29.9082,5.6939,647346.56,1963377.993,period_2022
002475.SZ,2022-05-10,3,False,0.08,,2.5097,1.0943,1.4154,1.3892,20544474.2833,29.0565,5.5318,603903.32,1730364.419,period_2022
002475.SZ,2022-05-11,4,False,0.136,,5.5517,1.4428,4.1089,2.5991,21685046.8211,30.6697,5.8389,1129875.48,3488354.76,period_2022
002475.SZ,2022-05-12,5,False,0.105,,-0.8821,-0.4447,-0.4374,1.2229,21493770.6812,30.3991,5.7874,531641.42,1610081.532,period_2022
002475.SZ,2023-04-25,-3,False,-0.333,,-3.6296,-0.5016,-3.128,1.8702,18553280.0386,26.2403,4.4449,820435.74,2143373.764,period_2023
002475.SZ,2023-04-26,-2,False,0.118,,2.3828,-0.0866,2.4694,1.6565,18995364.3439,26.8656,4.5509,726717.44,1928541.084,period_2023
002475.SZ,2023-04-27,-1,False,0.062,,-5.5931,0.7372,-6.3303,3.1942,17932935.9328,25.363,4.2963,1401278.7,3557987.821,period_2023
002475.SZ,2023-04-28,0,True,0.135,0.0874,3.7773,1.0196,2.7577,2.4452,18610324.2136,20.3101,3.969,1072720.65,2807247.071,period_2023
002475.SZ,2023-05-04,1,False,0.073,,-1.8391,0.0288,-1.8679,1.3438,18268065.3775,19.9365,3.8961,589504.01,1511944.17,period_2023
002475.SZ,2023-05-05,2,False,0.056,,0.8587,-0.3317,1.1904,1.2191,18424934.0107,20.1077,3.9295,534809.69,1372848.062,period_2023
002475.SZ,2023-05-08,3,False,0.0,,-0.9288,1.1398,-2.0686,1.1546,18253804.5926,19.921,3.893,506522.77,1299730.137,period_2023
002475.SZ,2023-05-09,4,False,0.071,,3.0859,-0.8563,3.9422,2.212,18817105.5937,20.5357,4.0131,970377.68,2553638.576,period_2023
002475.SZ,2023-05-10,5,False,0.088,,0.7958,-0.7698,1.5656,1.4866,18966843.8345,20.6991,4.0451,652148.42,1714785.501,period_2023
600887.SH,2022-04-25,-3,False,0.059,,-2.6597,-4.9421,2.2824,0.8753,23891688.7169,33.754,5.0888,474592.34,1801361.901,period_2022
600887.SH,2022-04-26,-2,False,0.136,,1.4466,-0.8072,2.2538,0.9415,24237295.7865,34.2423,5.1624,510453.35,1936904.447,period_2022
600887.SH,2022-04-27,-1,False,0.073,,2.9839,2.9443,0.0396,1.0272,24960510.5802,35.264,5.3164,556900.35,2143627.806,period_2022
600887.SH,2022-04-28,0,True,0.096,0.1168,-2.4103,0.6564,-3.0667,1.4103,24358898.2739,27.9829,4.7635,764638.09,2914227.794,period_2022
600887.SH,2022-04-29,1,False,0.096,,1.0772,2.4262,-1.349,0.9824,24621303.6415,28.2844,4.8148,532621.87,2041303.903,period_2022
600887.SH,2022-05-05,2,False,0.15,,0.6499,-0.1502,0.8001,1.0406,24781306.9145,28.4682,4.8461,564202.25,2198512.994,period_2022
600887.SH,2022-05-06,3,False,0.0,,-2.4535,-2.5284,0.0749,0.6329,24173294.4773,27.7697,4.7272,343164.12,1307217.081,period_2022
600887.SH,2022-05-09,4,False,0.058,,0.1853,-0.8028,0.9881,0.5963,24218095.3937,27.8212,4.736,323295.46,1219149.19,period_2022
600887.SH,2022-05-10,5,False,0.111,,3.1977,1.0943,2.1034,1.083,24992511.2348,28.7108,4.8874,587184.39,2273770.458,period_2022
600887.SH,2023-04-25,-3,False,0.0,,0.5482,-0.5016,1.0498,0.767,17603425.3932,20.2224,3.6674,442516.21,1212498.932,period_2023
600887.SH,2023-04-26,-2,False,-0.333,,-0.1818,-0.0866,-0.0952,0.5789,17571430.7996,20.1856,3.6608,333996.38,917622.807,period_2023
600887.SH,2023-04-27,-1,False,0.029,,1.2382,0.7372,0.501,0.8904,17788994.036,20.4356,3.7061,513735.76,1409706.752,period_2023
600887.SH,2023-04-28,0,True,0.115,0.1137,6.3309,1.0196,5.3113,2.3083,18915203.7304,20.0563,3.5349,1331739.72,3914425.563,period_2023
600887.SH,2023-05-04,1,False,0.066,,0.9811,0.0288,0.9523,1.2112,19100772.3732,20.253,3.5696,698795.72,2085135.825,period_2023
600887.SH,2023-05-05,2,False,0.044,,-0.469,-0.3317,-0.1373,0.7836,19011187.5112,20.1581,3.5529,452108.98,1347130.01,period_2023
600887.SH,2023-05-08,3,False,0.095,,1.4137,1.1398,0.2739,1.1496,19279942.0973,20.443,3.6031,663271.22,1992763.212,period_2023
600887.SH,2023-05-09,4,False,0.032,,-0.7634,-0.8563,0.0929,0.7823,19132766.9668,20.287,3.5756,451368.51,1359083.444,period_2023
600887.SH,2023-05-10,5,False,0.077,,-0.2341,-0.7698,0.5357,0.5031,19087974.5358,20.2395,3.5672,290274.87,867274.155,period_2023
601398.SH,2022-04-22,-3,False,0.038,,1.2552,0.4359,0.8193,1.1519,172500628.4311,4.9521,0.5941,3904377.87,1885993.944,period_2022
601398.SH,2022-04-25,-2,False,-0.056,,-1.8595,-4.9421,3.0826,1.3919,169292972.1173,4.86,0.5831,4717826.13,2276075.261,period_2022
601398.SH,2022-04-26,-1,False,0.0,,1.2632,-0.8072,2.0704,1.0729,171431409.6598,4.9214,0.5904,3636708.92,1741895.884,period_2022
601398.SH,2022-04-27,0,True,0.06,0.0931,-2.079,2.9443,-5.0233,1.1315,167867347.0889,4.8191,0.5782,3835451.63,1821850.807,period_2022
601398.SH,2022-04-28,1,False,0.044,,1.2739,0.6564,0.6175,0.8733,170005784.6315,4.8805,0.5855,2959970.69,1401689.37,period_2022
601398.SH,2022-04-29,2,False,0.0,,0.2096,2.4262,-2.2166,0.7787,170362190.8885,4.8907,0.5868,2639416.6,1258379.971,period_2022
601398.SH,2022-05-05,3,False,0.025,,-0.6276,-0.1502,-0.4774,0.7087,169292972.1173,4.86,0.5676,2402048.34,1143770.289,period_2022
601398.SH,2022-05-06,4,False,-0.125,,-0.2105,-2.5284,2.3179,0.4987,168936565.8602,4.8498,0.5664,1690447.34,800177.342,period_2022
601398.SH,2022-05-09,5,False,0.062,,0.4219,-0.8028,1.2247,0.476,169649378.3744,4.8703,0.5688,1613516.38,766272.587,period_2022
601398.SH,2022-05-17,-3,False,0.0,,-0.4274,1.2474,-1.6748,0.6399,166085315.8035,4.7679,0.5569,2168890.33,1012483.465,period_2022
601398.SH,2023-04-24,-2,False,0.143,,0.4255,-1.238,1.6635,0.9034,168223753.346,4.6666,0.5356,3062068.1,1443750.723,period_2023
