股票代码,交易日期,窗口位置,是否事发日,评论情绪指标,年报语调,股票收益率,市场收益率,超额收益率,换手率,市值,市盈率,市净率,成交量,成交金额,期间
601398.SH,2023-04-25,-1,False,1.0,,0.6356,-0.5016,1.1372,1.1552,169292972.1173,4.6963,0.539,3915674.75,1857660.019,period_2023
601398.SH,2023-04-27,0,True,0.0,0.0973,0.0,0.7372,-0.7372,0.7839,169292972.1173,4.6963,0.539,2657079.62,1256636.714,period_2023
601398.SH,2023-04-28,1,False,0.091,,-0.6316,1.0196,-1.6512,0.7385,168223753.346,4.6666,0.5356,2503244.0,1185262.424,period_2023
601398.SH,2023-05-04,2,False,0.029,,4.8729,0.0288,4.8441,2.1506,176421097.2591,4.894,0.5467,7289708.42,3541568.882,period_2023
601398.SH,2023-05-05,3,False,0.107,,0.8081,-0.3317,1.1398,2.0147,177846722.2874,4.9336,0.5511,6828810.0,3428249.976,period_2023
601398.SH,2023-05-08,4,False,0.073,,6.2124,1.1398,5.0726,3.0944,188895316.2572,5.2401,0.5853,10488613.02,5490372.106,period_2023
601398.SH,2023-05-09,5,False,0.059,,-0.566,-0.8563,0.2903,2.754,187826097.4859,5.2104,0.582,9334986.15,4986593.624,period_2023
603259.SH,2022-04-18,-3,False,0.083,,-1.8422,-0.5339,-1.3083,0.5182,31656789.2422,62.1068,8.2242,96622.88,1038665.467,period_2022
603259.SH,2022-04-19,-2,False,-0.012,,-4.043,-0.7556,-3.2874,0.8109,30376920.919,59.5958,7.8917,151202.95,1570922.802,period_2022
603259.SH,2022-04-20,-1,False,-0.077,,-1.8488,-1.5505,-0.2983,0.8862,29815315.881,58.494,7.7458,165251.93,1669536.616,period_2022
603259.SH,2022-04-21,0,True,-0.021,0.0739,-4.2133,-1.8414,-2.3719,1.3645,28559094.0857,56.0295,7.4194,254440.47,2497264.5,period_2022
603259.SH,2022-04-22,1,False,0.043,,5.1542,0.4359,4.7183,1.227,30031090.4482,58.9174,7.8018,228798.69,2283996.864,period_2022
603259.SH,2022-04-25,2,False,0.0,,-3.6713,-4.9421,1.2708,1.0081,28928571.0843,56.7543,7.5154,187982.72,1881873.601,period_2022
603259.SH,2022-04-26,3,False,0.08,,4.6797,-0.8072,5.4869,1.4108,30282334.8073,59.4103,7.5022,263081.79,2709436.287,period_2022
603259.SH,2022-04-27,4,False,0.226,,1.5617,2.9443,-1.3826,1.0829,30755265.3655,60.3381,7.6194,201923.79,2077109.062,period_2022
603259.SH,2022-04-28,5,False,0.086,,-0.74,0.6564,-1.3964,0.6976,30527667.5344,59.8916,7.563,130086.17,1334697.866,period_2022
603259.SH,2023-04-17,-3,False,-0.033,,-0.2098,1.4024,-1.6122,1.1894,25406930.5145,28.8266,5.6694,222422.05,1899065.41,period_2023
603259.SH,2023-04-18,-2,False,-0.021,,-5.6062,0.3048,-5.911,2.8302,23982722.6754,27.2107,5.3516,529235.01,4259710.601,period_2023
603259.SH,2023-04-19,-1,False,0.0,,-1.8065,-0.9004,-0.9061,1.7622,23549478.7369,26.7191,5.2549,329532.24,2622594.345,period_2023
603259.SH,2023-04-20,0,True,-0.077,0.0803,-1.5499,-0.2798,-1.2701,1.4174,23184485.5559,26.305,5.1735,265043.83,2088101.602,period_2023
603259.SH,2023-04-21,1,False,0.087,,-2.2015,-1.956,-0.2455,1.2318,22674088.5873,25.7259,5.0596,230334.78,1778208.23,period_2023
603259.SH,2023-04-24,2,False,-0.045,,-1.8453,-1.238,-0.6073,1.3846,22255681.77,25.2512,4.9662,258920.49,1956188.845,period_2023
603259.SH,2023-04-25,3,False,-0.032,,-10.0,-0.5016,-9.4984,3.859,20030113.593,22.7261,4.0485,721629.67,4998652.428,period_2023
603259.SH,2023-04-26,4,False,-0.048,,1.2296,-0.0866,1.3162,1.9936,20276409.8046,23.0055,4.0983,380250.78,2591164.942,period_2023
603259.SH,2023-04-27,5,False,-0.045,,-1.7708,0.7372,-2.508,1.6491,19917351.472,22.5981,4.0258,314548.56,2114007.69,period_2023
000725.SZ,2022-03-28,-3,False,-0.036,,0.4728,-0.6254,1.0982,0.9936,16339442.2549,32.4477,1.2707,3012445.01,1269037.104,period_2022
000725.SZ,2022-03-29,-2,False,-0.077,,-0.9412,-0.3452,-0.596,0.8022,16185659.2689,32.1423,1.2587,2432029.45,1031431.652,period_2022
000725.SZ,2022-03-30,-1,False,0.0,,3.3254,2.9016,0.4238,1.4337,16723899.7197,33.2112,1.3006,4346586.25,1869021.273,period_2022
000725.SZ,2022-03-31,0,True,0.0,0.095,-0.9195,-0.7405,-0.179,1.1205,16570116.7337,6.4148,1.2867,3397081.33,1466094.429,period_2022
000725.SZ,2022-04-01,1,False,0.05,,0.0,1.2684,-1.2684,0.98,16570116.7337,6.4148,1.2867,2971296.56,1272672.197,period_2022
000725.SZ,2022-04-06,2,False,-0.028,,-0.232,-0.288,0.056,0.9879,16531670.9873,6.4,1.2837,2994983.05,1285594.47,period_2022
000725.SZ,2022-04-07,3,False,0.0,,-2.5581,-1.2838,-1.2743,1.3851,16108767.776,6.2362,1.2509,4199479.23,1775494.365,period_2022
000725.SZ,2022-04-08,4,False,0.0,,0.2387,0.5148,-0.2761,1.146,16147213.5224,6.2511,1.2539,3474401.61,1447843.858,period_2022
000725.SZ,2022-04-11,5,False,-0.019,,-2.8571,-3.0892,0.2321,1.1501,15685864.5647,6.0725,1.218,3486818.87,1437220.17,period_2022
000725.SZ,2023-03-29,-3,False,-0.08,,1.3857,0.1658,1.2199,1.0053,16768203.5418,6.4915,1.3395,3080597.32,1346615.455,period_2023
000725.SZ,2023-03-31,-2,False,0.115,,0.2257,0.307,-0.0813,0.9997,16959185.3589,6.5655,1.3548,3063491.49,1351518.773,period_2023
000725.SZ,2023-04-03,-1,False,0.034,,1.3514,0.9786,0.3728,1.3523,17188363.5395,6.6542,1.3731,4144274.07,1855317.19,period_2023
000725.SZ,2023-04-04,0,True,-0.097,0.1037,-1.5556,0.3065,-1.8621,1.4797,16920988.9955,22.4093,1.3229,4534548.99,2012835.005,period_2023
000725.SZ,2023-04-06,1,False,0.0,,1.1287,-0.1576,1.2863,1.3076,17111970.8126,22.6622,1.3378,4007040.88,1794621.017,period_2023
000725.SZ,2023-04-07,2,False,-0.05,,-0.2232,0.6503,-0.8735,0.8292,17073774.4492,22.6116,1.3348,2541196.25,1133793.622,period_2023
000725.SZ,2023-04-10,3,False,-0.059,,-2.0134,-0.4479,-1.5655,1.1376,16730007.1784,22.1564,1.3079,3486249.56,1542709.364,period_2023
000725.SZ,2023-04-11,4,False,-0.038,,1.1416,-0.1136,1.2552,0.988,16920988.9955,22.4093,1.3229,3037805.79,1341366.938,period_2023
000725.SZ,2023-04-12,5,False,-0.04,,1.3544,-0.0698,1.4242,1.4396,17150167.176,22.7128,1.3408,4426353.24,1979233.565,period_2023
000651.SZ,2022-04-27,-3,False,0.091,,1.5333,2.9443,-1.411,0.8348,18015472.6958,8.1242,2.231,372646.68,1121297.995,period_2022
000651.SZ,2022-04-28,-2,False,0.0,,-0.4924,0.6564,-1.1488,0.7959,17926755.6602,8.0842,2.22,355267.15,1074045.135,period_2022
000651.SZ,2022-04-29,-1,False,0.025,,2.9693,2.4262,0.5431,0.9423,18459057.8738,8.3242,2.2859,420627.22,1299787.915,period_2022
000651.SZ,2022-05-05,0,True,0.107,0.1041,9.6443,-0.1502,9.7945,2.7401,20239313.0549,8.7754,2.2047,1223182.23,4108444.75,period_2022
000651.SZ,2022-05-06,1,False,0.054,,-0.7598,-2.5284,1.7686,1.3148,20085536.8598,8.7087,2.188,586930.18,1983418.025,period_2022
000651.SZ,2022-05-09,2,False,0.031,,-1.7373,-0.8028,-0.9345,0.749,19736583.1865,8.5574,2.15,334368.35,1118136.557,period_2022
000651.SZ,2022-05-10,3,False,0.0,,0.5394,1.0943,-0.5549,1.0961,19843043.6292,8.6036,2.1616,489292.0,1627312.761,period_2022
000651.SZ,2022-05-11,4,False,0.071,,-0.7452,1.4428,-2.188,1.104,19695181.9032,8.5395,2.1455,492802.12,1644664.202,period_2022
000651.SZ,2022-05-12,5,False,0.023,,-0.1502,-0.4447,0.2945,0.6801,19665609.558,8.5266,2.1422,303578.03,1009125.197,period_2022
000651.SZ,2023-04-26,-3,False,0.176,,-2.0568,-0.0866,-1.9702,1.0924,22525622.964,9.7667,2.5001,468778.17,1869597.261,period_2023
000651.SZ,2023-04-27,-2,False,0.132,,-0.5,0.7372,-1.2372,0.9996,22412994.8492,9.7179,2.4876,428930.76,1710418.686,period_2023
000651.SZ,2023-04-28,-1,False,0.029,,-1.1558,1.0196,-2.1754,1.6086,22153950.1851,9.6055,2.4588,690283.37,2717033.086,period_2023
000651.SZ,2023-05-04,0,True,-0.039,0.1243,-9.9644,0.0288,-9.9932,4.9623,19946439.1346,8.1392,1.9567,2129350.23,7577271.736,period_2023
000651.SZ,2023-05-05,1,False,-0.049,,-0.7623,-0.3317,-0.4306,2.5794,19794391.1796,8.0772,1.9417,1108025.09,3900066.284,period_2023
000651.SZ,2023-05-08,2,False,-0.008,,-1.5363,1.1398,-2.6761,2.3729,19490295.2696,7.9531,1.9119,1019334.01,3527983.125,period_2023
000651.SZ,2023-05-09,3,False,0.006,,0.1734,-0.8563,1.0297,1.6247,19524083.704,7.9669,1.9152,697920.07,2429885.987,period_2023
000651.SZ,2023-05-10,4,False,-0.015,,-0.2307,-0.7698,0.5391,1.144,19479032.4581,7.9485,1.9108,491425.88,1692227.823,period_2023
000651.SZ,2023-05-11,5,False,0.005,,-1.6768,-0.1553,-1.5215,1.2413,19152410.9251,7.8152,1.8788,533237.62,1822353.715,period_2023
600309.SH,2022-03-08,-2,False,-0.429,,-1.861,-2.0076,0.1466,1.1501,26822855.4259,26.7122,4.1912,163748.24,1416733.846,period_2022
600309.SH,2022-03-11,-1,False,0.0,,-1.4401,0.3188,-1.7589,1.3297,26000241.8099,25.893,3.7957,189313.29,1553884.764,period_2022
600309.SH,2022-03-16,0,True,0.0,0.1265,3.6664,4.3242,-0.6578,1.9734,24590495.5748,9.9764,3.5899,280957.64,2146713.537,period_2022
600309.SH,2022-03-18,1,False,-0.056,,0.7201,0.6656,0.0545,1.0897,25469624.6301,10.333,3.7183,155145.64,1252171.217,period_2022
600309.SH,2022-03-24,2,False,0.0,,-0.0125,-0.5895,0.577,0.6407,25146230.7276,10.2018,3.6711,95711.3,763792.948,period_2022
600309.SH,2022-03-25,3,False,0.0,,-2.7969,-1.8049,-0.992,0.8079,24442927.4834,9.9165,3.5684,120686.29,952428.494,period_2022
600309.SH,2022-03-29,4,False,0.0,,0.0128,-0.3452,0.358,0.5703,24540259.6288,9.956,3.5826,85189.72,663519.729,period_2022
600309.SH,2022-03-30,5,False,0.25,,4.7851,2.9016,1.8835,1.1052,25714524.8669,10.4324,3.754,165094.25,1333166.769,period_2022
600309.SH,2022-03-30,-3,False,0.25,,4.7851,2.9016,1.8835,1.1052,25714524.8669,10.4324,3.754,165094.25,1333166.769,period_2022
600309.SH,2023-03-15,-2,False,0.074,,-0.4989,0.0554,-0.5543,0.4331,30681604.0293,12.4475,3.9949,71495.6,703509.356,period_2023
600309.SH,2023-03-20,-1,False,-0.038,,-0.349,-0.4987,0.1497,0.6617,30480660.2452,12.366,3.9688,109238.32,1069681.583,period_2023
600309.SH,2023-03-21,0,True,0.083,0.1156,0.9683,1.0993,-0.131,0.507,30775796.4281,18.9581,4.0049,82920.03,813877.705,period_2023
600309.SH,2023-03-22,1,False,0.0,,-0.1734,0.4285,-0.6019,0.4742,30722420.7354,18.9252,3.998,78276.17,771619.807,period_2023
600309.SH,2023-03-23,2,False,0.032,,-0.7563,0.9913,-1.7476,0.4734,30490079.4851,18.7821,3.9678,78148.0,758783.849,period_2023
600309.SH,2023-03-24,3,False,0.083,,-1.5549,-0.2982,-1.2567,0.7639,30015977.7446,18.49,3.9061,126103.69,1207404.945,period_2023
600309.SH,2023-03-27,4,False,0.0,,-0.7531,-0.3618,-0.3913,0.7372,29789915.9875,18.3507,3.8766,121702.93,1158057.272,period_2023
600309.SH,2023-03-28,5,False,0.1,,1.0223,-0.3231,1.3454,0.892,30094471.4102,18.5384,3.9163,147250.16,1414476.715,period_2023
601012.SH,2022-04-25,-3,False,-0.071,,-8.6935,-4.9421,-3.7514,1.7745,30642725.28,35.8295,6.6592,700466.81,4085597.518,period_2022
601012.SH,2022-04-26,-2,False,0.045,,0.9892,-0.8072,1.7964,1.4717,30945850.6316,36.184,6.725,580948.19,3339825.278,period_2022
601012.SH,2022-04-27,-1,False,0.026,,7.2241,2.9443,4.2798,1.9294,33181400.1,38.7979,7.2108,761615.12,4523392.247,period_2022
601012.SH,2022-04-28,0,True,0.045,0.0838,5.3507,0.6564,4.6943,2.5092,34956848.5883,38.4738,6.9807,1069988.05,6788961.42,period_2022
601012.SH,2022-04-29,1,False,0.075,,5.2338,2.4262,2.8076,1.9431,36786426.6036,40.4875,7.346,828603.16,5518580.028,period_2022
601012.SH,2022-05-05,2,False,0.02,,1.648,-0.1502,1.7982,1.5427,37392677.3069,41.1547,7.4671,657867.42,4565492.426,period_2022
601012.SH,2022-05-06,3,False,0.0,,-2.9676,-2.5284,-0.4392,0.9155,36283022.0017,39.9334,7.2455,390392.12,2637870.701,period_2022
601012.SH,2022-05-09,4,False,0.062,,3.4313,-0.8028,4.2341,1.0873,37528001.1246,41.3036,7.4941,463673.27,3189375.422,period_2022
601012.SH,2022-05-10,5,False,0.055,,-1.3126,1.0943,-2.4069,1.4231,37035422.4281,40.7615,7.3958,606858.38,4199569.357,period_2022
601012.SH,2023-04-25,-3,False,0.0,,-3.3674,-0.5016,-2.8658,1.6133,26542868.2815,29.2133,4.5979,963181.69,3400448.225,period_2023
601012.SH,2023-04-26,-2,False,0.029,,3.5704,-0.0866,3.657,1.9626,27490557.0948,30.2563,4.7621,1171708.89,4241878.374,period_2023
601012.SH,2023-04-27,-1,False,0.065,,-0.7998,0.7372,-1.537,1.3268,27270693.2901,30.0144,4.724,792084.02,2825318.697,period_2023
601012.SH,2023-04-28,0,True,0.014,0.0837,-3.0581,1.0196,-4.0777,2.5225,26436728.7559,17.8487,4.0499,1505959.43,5256435.706,period_2023
601012.SH,2023-05-04,1,False,0.042,,-2.2369,0.0288,-2.2657,1.7385,25845370.9001,17.4494,3.9594,1037905.46,3566181.762,period_2023
601012.SH,2023-05-05,2,False,0.075,,-2.7281,-0.3317,-2.3964,2.0821,25140290.3798,16.9734,3.8513,1243025.29,4134979.218,period_2023
601012.SH,2023-05-08,3,False,0.025,,1.1158,1.1398,-0.024,1.3815,25420806.2858,17.1628,3.8943,824771.57,2752822.163,period_2023
601012.SH,2023-05-09,4,False,0.042,,-1.4912,-0.8563,-0.6349,1.2442,25041730.7372,16.9069,3.8362,742794.5,2467768.797,period_2023
601012.SH,2023-05-10,5,False,-0.022,,1.1505,-0.7698,1.9203,1.267,25329828.1541,17.1014,3.8804,756436.4,2511216.032,period_2023
300124.SZ,2022-04-25,-1,False,0.0,,-5.81,-4.9421,-0.8679,0.9072,12517070.686,59.6011,7.7059,147344.8,716325.605,period_2022
300124.SZ,2022-04-27,0,True,0.19,0.0824,9.901,2.9443,6.9567,1.1541,14040200.5505,39.2908,8.517,207435.0,1063069.283,period_2022
300124.SZ,2022-04-28,1,False,0.105,,4.955,0.6564,4.2986,1.1721,14735886.1634,41.2377,8.939,210669.96,1171596.213,period_2022
300124.SZ,2022-04-29,2,False,0.0,,3.1831,2.4262,0.7569,0.9039,15204946.9175,42.5503,9.2236,162451.95,928358.182,period_2022
300124.SZ,2022-05-05,3,False,0.0,,1.0919,-0.1502,1.2421,0.7446,15377461.931,43.0331,9.303,133919.27,788518.652,period_2022
300124.SZ,2022-05-06,4,False,0.133,,-4.3202,-2.5284,-1.7918,0.5051,14713117.6131,41.1739,8.9011,90834.07,510588.269,period_2022
300124.SZ,2022-05-09,5,False,0.0,,-1.1647,-0.8028,-0.3619,0.3288,14541758.9596,40.6944,8.7974,59127.78,325352.28,period_2022
300124.SZ,2022-05-12,-3,False,0.0,,0.1072,-0.4447,0.5519,0.3749,14773752.2135,41.3436,8.9378,67428.7,376741.916,period_2022
300124.SZ,2023-04-19,-2,False,0.133,,-1.4613,-0.9004,-0.5609,1.6294,17030228.4596,47.6583,8.6095,298403.15,1899673.391,period_2023
300124.SZ,2023-04-24,-1,False,0.0,,-0.5049,-1.238,0.7331,0.5733,16240659.6409,45.4487,8.2103,104989.56,645771.503,period_2023
300124.SZ,2023-04-25,0,True,0.125,0.0767,0.6057,-0.5016,1.1073,0.8795,16350418.1479,37.8503,7.8435,161078.65,989468.25,period_2023
300124.SZ,2023-04-28,1,False,0.111,,0.9804,1.0196,-0.0392,0.4846,16440869.5337,38.0597,7.8868,88833.2,546371.043,period_2023
000568.SZ,2022-04-26,-3,False,0.048,,4.2346,-0.8072,5.0418,1.5237,29558860.4165,49.2178,10.9509,109316.82,2202759.98,period_2022
000568.SZ,2022-04-27,-2,False,0.056,,0.4331,2.9443,-2.5112,1.3335,29686890.9281,49.431,10.9983,95667.94,1935971.211,period_2022
000568.SZ,2022-04-28,-1,False,0.118,,6.0824,0.6564,5.426,1.696,31492562.6264,52.4376,11.6673,121635.14,2536129.813,period_2022
000568.SZ,2022-04-29,0,True,0.136,0.1212,-1.528,2.4262,-3.9542,2.2267,31011344.4965,38.9807,10.016,159752.39,3368644.828,period_2022
000568.SZ,2022-05-05,1,False,0.15,,-0.3512,-0.1502,-0.201,1.3372,30902444.9809,38.8439,9.9809,95936.62,2028141.79,period_2022
000568.SZ,2022-05-06,2,False,-0.171,,-4.7907,-2.5284,-2.2623,1.2405,29422000.2145,36.983,9.5027,88998.37,1796167.991,period_2022
000568.SZ,2022-05-09,3,False,-0.038,,-2.926,-0.8028,-2.1232,1.1399,28561105.395,35.9008,9.2246,81778.69,1581245.849,period_2022
000568.SZ,2022-05-10,4,False,0.0,,1.8446,1.0943,0.7503,0.9847,29087943.5922,36.5631,9.3948,70648.14,1382065.553,period_2022
000568.SZ,2022-05-11,5,False,0.038,,1.9427,1.4428,0.4999,0.9808,29653043.7814,37.2734,9.5773,70369.59,1418899.785,period_2022
000568.SZ,2023-04-26,-3,False,-0.031,,0.0399,-0.0866,0.1265,0.794,33209516.0564,41.7438,10.4309,56961.82,1279909.713,period_2023
000568.SZ,2023-04-27,-2,False,0.033,,-0.031,0.7372,-0.7682,0.9348,33199212.142,41.7309,10.4277,67064.05,1508154.045,period_2023
000568.SZ,2023-04-28,-1,False,0.028,,0.3104,1.0196,-0.7092,1.0629,33302251.2859,41.8604,10.4601,76255.9,1728325.423,period_2023
000568.SZ,2023-05-04,0,True,0.092,0.1019,-2.2366,0.0288,-2.2654,1.2591,32557425.4747,31.4098,8.587,90332.91,2032709.259,period_2023
000568.SZ,2023-05-05,1,False,0.0,,1.18,-0.3317,1.5117,0.9271,32941614.2825,31.7804,8.6883,66517.39,1477643.559,period_2023
000568.SZ,2023-05-08,2,False,0.083,,-0.6658,1.1398,-1.8056,0.6529,32722288.1049,31.5688,8.6305,46839.78,1043377.302,period_2023
000568.SZ,2023-05-09,3,False,-0.059,,-0.4723,-0.8563,0.384,0.8614,32567729.3891,31.4197,8.5897,61801.77,1365145.672,period_2023
000568.SZ,2023-05-10,4,False,-0.162,,-1.5774,-0.7698,-0.8076,0.6614,32054005.6577,30.9241,8.4542,47448.33,1032698.792,period_2023
000568.SZ,2023-05-11,5,False,0.022,,-0.8128,-0.1553,-0.6575,0.518,31793463.8226,30.6727,8.3855,37164.03,807294.144,period_2023
002415.SZ,2022-04-12,-3,False,0.14,,2.5161,1.9488,0.5673,1.0821,36129189.3938,26.9912,5.9792,401980.32,1494914.991,period_2022
002415.SZ,2022-04-13,-2,False,0.0,,0.9661,-0.9626,1.9287,0.9735,36478218.1164,27.252,6.0369,361638.15,1405496.575,period_2022
002415.SZ,2022-04-15,-1,False,0.107,,0.8843,-0.0673,0.9516,0.4797,37666802.415,28.1399,6.2337,178209.43,706009.036,period_2022
002415.SZ,2022-04-18,0,True,0.083,0.0884,4.5329,-0.5339,5.0668,1.763,39374213.1931,23.4365,5.9716,657584.38,2722416.888,period_2022
002415.SZ,2022-04-19,1,False,-0.053,,-0.5271,-0.7556,0.2285,0.8355,39166682.6013,23.3129,5.9401,311624.37,1292355.484,period_2022
002415.SZ,2022-04-20,2,False,0.081,,0.0723,-1.5505,1.6228,0.7473,39194982.2274,23.3298,5.9444,278748.04,1167886.026,period_2022
