股票代码,交易日期,窗口位置,是否事发日,评论情绪指标,年报语调,股票收益率,市场收益率,超额收益率,换手率,市值,市盈率,市净率,成交量,成交金额,期间
002415.SZ,2022-04-21,3,False,0.022,,-1.781,-1.8414,0.0604,0.7914,38496924.7822,22.9143,5.8386,295195.62,1207670.732,period_2022
002415.SZ,2022-04-22,4,False,-0.182,,-0.0245,0.4359,-0.4604,0.8193,38487491.5735,22.9087,5.8371,305597.98,1249420.744,period_2022
002415.SZ,2022-04-25,5,False,0.036,,-3.1863,-4.9421,1.7558,0.9787,37261174.4401,22.1787,5.6511,365058.36,1464276.469,period_2022
002415.SZ,2023-04-12,-3,False,0.0,,4.484,-0.0698,4.5538,1.7898,43420556.3426,25.8449,6.8674,654572.11,2992021.442,period_2023
002415.SZ,2023-04-13,-2,False,0.058,,-2.5232,-0.6909,-1.8323,1.199,42324976.2063,25.1928,6.6941,438487.96,1989915.774,period_2023
002415.SZ,2023-04-14,-1,False,0.081,,-1.4159,0.5657,-1.9816,1.8663,41725684.5078,24.8361,6.5993,682534.86,3004695.553,period_2023
002415.SZ,2023-04-17,0,True,0.091,0.0779,-1.3689,1.4024,-2.7713,2.0263,41154484.6077,32.0584,5.8443,754625.3,3294715.524,period_2023
002415.SZ,2023-04-18,1,False,-0.095,,-0.9329,0.3048,-1.2377,1.494,40770563.3633,31.7593,5.7898,546392.87,2365180.596,period_2023
002415.SZ,2023-04-19,2,False,0.026,,-0.8728,-0.9004,0.0276,1.2761,40414733.9173,31.4822,5.7393,466694.7,2030526.193,period_2023
002415.SZ,2023-04-20,3,False,0.032,,-3.5681,-0.2798,-3.2883,3.74,38972688.2678,30.3588,5.5345,1367786.85,5651599.198,period_2023
002415.SZ,2023-04-21,4,False,0.0,,-4.5651,-1.956,-2.6091,2.4384,37193541.0379,28.9729,5.2818,891761.84,3619640.017,period_2023
002415.SZ,2023-04-24,5,False,-0.071,,-1.1833,-1.238,0.0547,1.6085,36753436.1968,28.6301,5.2193,588257.67,2329736.209,period_2023
600919.SH,2022-04-07,-1,False,0.0,,-1.8817,-1.2838,-0.5979,1.5383,10781832.5579,7.1565,0.7364,1672906.7,1236941.072,period_2022
600919.SH,2022-04-13,0,True,0.067,0.1011,0.0,-0.9626,0.9626,1.149,10811371.8252,5.4896,0.7233,1250669.66,926314.554,period_2022
600919.SH,2022-04-14,1,False,0.2,,-0.5464,1.252,-1.7984,0.988,10752293.2906,5.4596,0.7194,1075378.83,787873.252,period_2022
600919.SH,2022-04-15,2,False,0.208,,3.7088,-0.0673,3.7761,1.1306,11151073.399,5.6621,0.7461,1230598.99,917440.389,period_2022
600919.SH,2022-04-18,3,False,0.154,,-3.8411,-0.5339,-3.3072,1.2164,10722754.0234,5.4446,0.7174,1324034.51,973114.038,period_2022
600919.SH,2022-04-19,4,False,0.333,,1.7906,-0.7556,2.5462,1.0547,10914759.2607,5.5421,0.7303,1148061.88,845318.118,period_2022
600919.SH,2022-04-21,5,False,-0.25,,-1.3699,-1.8414,0.4715,0.8933,10634136.2215,5.3996,0.7115,972317.12,705780.94,period_2022
600919.SH,2023-04-21,-3,False,0.214,,-1.071,-1.956,0.885,0.684,10914793.3744,5.5421,0.6676,745616.53,555123.06,period_2023
600919.SH,2023-04-24,-2,False,0.0,,0.0,-1.238,1.238,0.7734,10914793.3744,5.5421,0.6676,843055.53,625712.476,period_2023
600919.SH,2023-04-25,-1,False,0.05,,2.3004,-0.5016,2.802,1.4971,11165877.9311,5.6696,0.683,1632027.88,1224582.621,period_2023
600919.SH,2023-04-27,0,True,0.091,0.0899,1.0667,0.7372,0.3295,1.013,11195417.2907,4.4101,0.675,1099346.28,830559.132,period_2023
600919.SH,2023-04-28,1,False,-0.038,,1.715,1.0196,0.6954,3.3961,11387423.1281,4.4857,0.656,3685779.44,2873826.123,period_2023
600919.SH,2023-05-04,2,False,0.105,,0.5188,0.0288,0.49,2.6409,11446501.8473,4.509,0.6594,2864590.53,2223940.954,period_2023
600919.SH,2023-05-08,3,False,0.0,,2.0779,1.1398,0.9381,3.9191,11608968.3252,4.573,0.6688,4251087.64,3331911.617,period_2023
600919.SH,2023-05-09,4,False,0.017,,-2.0356,-0.8563,-1.1793,3.2117,11372653.4483,4.4799,0.6552,3483767.73,2725106.175,period_2023
600919.SH,2023-05-10,5,False,0.0,,-1.1688,-0.7698,-0.399,1.6711,11239726.3301,4.4275,0.6475,1812662.05,1385084.908,period_2023
601288.SH,2022-03-25,-2,False,-0.071,,-0.3344,-1.8049,1.4705,0.3633,104294944.0942,4.8301,0.5213,2021454.51,603601.82,period_2022
601288.SH,2022-03-28,-1,False,0.167,,1.3423,-0.6254,1.9677,0.6435,105694876.2296,4.895,0.5283,3580567.34,1072064.444,period_2022
601288.SH,2022-03-31,0,True,0.0,0.0856,0.9836,-0.7405,1.7241,0.9883,107794774.4329,4.4694,0.5246,5375238.06,1652024.736,period_2022
601288.SH,2022-04-01,1,False,-0.25,,0.0,1.2684,-1.2684,0.6002,107794774.4329,4.4694,0.5246,3264421.41,1004120.543,period_2022
601288.SH,2022-04-07,2,False,0.0,,-0.3226,-1.2838,0.9612,0.6978,108144757.4668,4.4839,0.5263,3794811.84,1174165.397,period_2022
601288.SH,2022-04-11,3,False,0.0,,-0.9677,-3.0892,2.1215,0.6399,107444791.399,4.4549,0.5229,3480357.79,1073167.281,period_2022
601288.SH,2022-04-12,4,False,0.048,,0.3257,1.9488,-1.6231,0.7374,107794774.4329,4.4694,0.5246,4010616.6,1232481.326,period_2022
601288.SH,2022-04-13,5,False,0.048,,-0.3247,-0.9626,0.6379,0.6374,107444791.399,4.4549,0.5229,3466609.89,1067402.107,period_2022
601288.SH,2023-03-23,-3,False,0.0,,0.3236,0.9913,-0.6677,0.477,108494740.5006,4.4984,0.4964,2594430.39,801215.454,period_2023
601288.SH,2023-03-28,-2,False,0.111,,1.3115,-0.3231,1.6346,0.5126,108144757.4668,4.4839,0.4948,2787788.01,856846.036,period_2023
601288.SH,2023-03-29,-1,False,0.0,,0.3236,0.1658,0.1578,0.6607,108494740.5006,4.4984,0.4964,3593162.11,1114497.88,period_2023
601288.SH,2023-03-30,0,True,0.019,0.0813,-0.3226,0.8083,-1.1309,0.4859,108144757.4668,4.4839,0.4948,2642463.43,818427.374,period_2023
601288.SH,2023-03-31,1,False,0.022,,0.6472,0.307,0.3402,0.5509,108844723.5345,4.2002,0.4884,2996115.5,932554.031,period_2023
601288.SH,2023-04-03,2,False,0.05,,-0.3215,0.9786,-1.3001,0.6747,108494740.5006,4.1867,0.4869,3669634.72,1135401.956,period_2023
601288.SH,2023-04-04,3,False,0.042,,1.6129,0.3065,1.3064,0.7845,110244655.67,4.2543,0.4947,4266797.76,1332738.749,period_2023
601288.SH,2023-04-06,4,False,0.067,,0.9524,-0.1576,1.11,0.7692,111294604.7716,4.2948,0.4994,4183260.9,1327677.953,period_2023
601288.SH,2023-04-07,5,False,0.0,,-0.3145,0.6503,-0.9648,0.4579,110944621.7377,4.2813,0.4979,2490524.0,788097.113,period_2023
600809.SH,2022-04-25,-3,False,0.143,,-2.9033,-4.9421,2.0388,1.656,30929899.3302,100.4467,21.2247,63990.43,1654198.836,period_2022
600809.SH,2022-04-26,-2,False,0.121,,1.5819,-0.8072,2.3891,2.2721,31419165.1934,102.0357,21.5604,87797.69,2281187.279,period_2022
600809.SH,2022-04-27,-1,False,0.114,,4.4037,2.9443,1.4594,2.1353,32802774.8912,106.529,22.5099,82511.66,2195244.505,period_2022
600809.SH,2022-04-28,0,True,0.17,0.1147,1.1717,0.6564,0.5153,1.678,33187110.9184,62.4568,17.519,64024.08,1745340.415,period_2022
600809.SH,2022-04-29,1,False,0.095,,0.0,2.4262,-2.4262,2.1717,33187110.9184,62.4568,17.519,82859.26,2234617.937,period_2022
600809.SH,2022-05-05,2,False,0.146,,-1.8162,-0.1502,-1.666,1.444,32584374.4186,61.3225,17.2008,55097.35,1483371.887,period_2022
600809.SH,2022-05-06,3,False,-0.091,,-5.0176,-2.5284,-2.4892,1.4408,30949421.1602,58.2455,16.3377,54973.39,1398308.317,period_2022
600809.SH,2022-05-09,4,False,0.07,,-3.2682,-0.8028,-2.4654,1.6296,29937946.3458,56.342,15.8038,62561.55,1523928.121,period_2022
600809.SH,2022-05-10,5,False,0.018,,2.323,1.0943,1.2287,1.724,30633411.5378,57.6508,16.1709,66187.36,1648967.505,period_2022
600809.SH,2023-04-25,-3,False,0.071,,1.9261,-0.5016,2.4277,1.2102,29374298.5373,55.2812,14.5402,46232.48,1101924.518,period_2023
600809.SH,2023-04-26,-2,False,-0.04,,-0.299,-0.0866,-0.2124,0.8969,29286461.1133,55.1159,14.4967,34264.9,823790.621,period_2023
600809.SH,2023-04-27,-1,False,0.054,,1.6912,0.7372,0.954,1.3403,29781766.5875,56.0481,14.7419,51204.7,1239798.696,period_2023
600809.SH,2023-04-28,0,True,0.014,0.1173,1.7778,1.0196,0.7582,2.211,30311231.0598,37.4404,11.5941,84469.08,2127043.787,period_2023
600809.SH,2023-05-04,1,False,0.116,,-3.8034,0.0288,-3.8322,1.7031,29158364.87,36.0164,11.1531,64805.36,1573064.746,period_2023
600809.SH,2023-05-05,2,False,0.129,,0.5816,-0.3317,0.9133,0.989,29327939.8969,36.2259,11.218,37632.91,898976.183,period_2023
600809.SH,2023-05-08,3,False,0.0,,-2.371,1.1398,-3.5108,1.4714,28632560.2903,35.367,10.952,55989.13,1320195.804,period_2023
600809.SH,2023-05-09,4,False,0.071,,2.8206,-0.8563,3.6769,1.7678,29440176.6053,36.3645,11.2609,67667.42,1623001.116,period_2023
600809.SH,2023-05-10,5,False,0.0,,-1.5622,-0.7698,-0.7924,0.9238,28980250.0936,35.7964,11.085,35360.49,843868.451,period_2023
002714.SZ,2022-04-27,-3,False,0.076,,6.6719,2.9443,3.7276,1.7263,29015986.3099,10.5699,5.3212,401252.7,2116810.357,period_2022
002714.SZ,2022-04-28,-2,False,0.0,,-1.504,0.6564,-2.1604,1.0909,28579575.6574,10.411,5.2411,253556.24,1358423.711,period_2022
002714.SZ,2022-04-29,-1,False,0.023,,-2.7374,2.4262,-5.1636,2.1076,27797229.7315,10.126,5.0977,489870.22,2567355.868,period_2022
002714.SZ,2022-05-05,0,True,0.085,0.0534,0.0191,-0.1502,0.1693,1.4934,27802556.1904,40.2715,5.9125,347120.07,1824244.418,period_2022
002714.SZ,2022-05-06,1,False,0.042,,-1.608,-2.5284,0.9204,0.912,27355501.3052,39.624,5.8174,211990.61,1093410.57,period_2022
002714.SZ,2022-05-09,2,False,0.077,,0.1946,-0.8028,0.9974,1.2864,27408722.1249,39.701,5.8287,299001.8,1542193.849,period_2022
002714.SZ,2022-05-10,3,False,0.0,,0.2718,1.0943,-0.8225,1.2286,27483231.2724,39.809,5.8446,285561.76,1459492.745,period_2022
002714.SZ,2022-05-11,4,False,0.094,,-0.2517,1.4428,-1.6945,1.6986,27414044.2069,39.7088,5.8299,394825.27,2030833.801,period_2022
002714.SZ,2022-05-12,5,False,0.086,,-2.3296,-0.4447,-1.8849,1.6731,26775394.3709,38.7837,5.694,388892.62,1969381.762,period_2022
002714.SZ,2023-04-25,-3,False,0.0,,0.8876,-0.5016,1.3892,0.7989,26112724.4161,37.8238,4.43,190942.31,905230.64,period_2023
002714.SZ,2023-04-26,-2,False,0.125,,-0.5027,-0.0866,-0.4161,0.6732,25981449.7228,37.6337,4.4078,160888.97,763869.577,period_2023
002714.SZ,2023-04-27,-1,False,-0.038,,0.3579,0.7372,-0.3793,0.6097,26074435.9639,37.7684,4.4235,145722.29,689883.242,period_2023
002714.SZ,2023-04-28,0,True,0.013,0.0564,0.4196,1.0196,-0.6,0.9451,26183832.1017,19.7373,3.7789,225878.94,1082816.539,period_2023
002714.SZ,2023-05-04,1,False,-0.024,,-1.6294,0.0288,-1.6582,0.9678,25757189.8196,19.4157,3.7173,233577.77,1101432.998,period_2023
002714.SZ,2023-05-05,2,False,0.03,,0.1274,-0.3317,0.4591,1.0919,25790008.4942,19.4405,3.7221,263551.4,1232078.262,period_2023
002714.SZ,2023-05-08,3,False,-0.151,,-1.1665,1.1398,-2.3063,0.8031,25489170.6433,19.2137,3.6786,193842.94,905362.95,period_2023
002714.SZ,2023-05-09,4,False,-0.071,,0.6652,-0.8563,1.5215,0.7256,25658733.7956,19.3415,3.7031,175138.38,817930.48,period_2023
002714.SZ,2023-05-10,5,False,0.0,,-0.874,-0.7698,-0.1042,0.4965,25434472.8522,19.1725,3.6708,119829.84,557239.507,period_2023
300498.SZ,2022-04-13,-3,False,0.333,,-5.4659,-0.9626,-4.5033,0.849,13402357.5505,18.0482,3.8178,382616.59,825592.554,period_2022
300498.SZ,2022-04-14,-2,False,0.021,,1.1848,1.252,-0.0672,0.679,13561153.2561,18.262,3.8631,306030.32,646189.913,period_2022
300498.SZ,2022-04-15,-1,False,0.0,,0.4215,-0.0673,0.4888,0.4655,13618319.7101,18.339,3.8793,209781.55,448780.886,period_2022
300498.SZ,2022-04-18,0,True,0.0,0.0533,5.7369,-0.5339,6.2708,1.1003,14399594.5815,,4.5722,495879.88,1108947.565,period_2022
300498.SZ,2022-04-19,1,False,0.149,,-0.2647,-0.7556,0.4909,1.4931,14361483.6122,,4.5601,672881.52,1535288.015,period_2022
300498.SZ,2022-04-20,2,False,0.012,,-3.7594,-1.5505,-2.2089,1.0296,13821578.2132,,4.3887,464023.42,1025647.329,period_2022
300498.SZ,2022-04-21,3,False,0.062,,-4.8713,-1.8414,-3.0299,1.0882,13148284.4216,,4.1749,490424.36,1032777.413,period_2022
300498.SZ,2022-04-22,4,False,0.109,,0.7246,0.4359,0.2887,0.8154,13243561.845,,4.2051,367477.82,758231.158,period_2022
300498.SZ,2022-04-25,5,False,0.125,,-4.0288,-4.9421,0.9133,0.9337,12710008.2742,,4.0357,420790.07,868103.821,period_2022
300498.SZ,2023-04-20,-3,False,0.0,,0.9519,-0.2798,1.2317,0.7303,13901333.271,,3.5588,374170.41,794260.186,period_2023
300498.SZ,2023-04-24,-2,False,0.0,,-2.5776,-1.238,-1.3396,0.624,13377001.9831,,3.4245,319673.74,658185.76,period_2023
300498.SZ,2023-04-25,-1,False,-0.5,,1.3719,-0.5016,1.8735,0.4091,13560517.9338,,3.4715,209578.29,431031.615,period_2023
300498.SZ,2023-04-26,0,True,0.056,0.0554,-2.3683,-0.0866,-2.2817,0.5919,13239365.02,25.0319,3.7662,303116.96,615047.901,period_2023
300498.SZ,2023-04-27,1,False,-0.25,,-0.6436,0.7372,-1.3808,0.42,13154161.1857,24.8708,3.7419,215151.81,433181.677,period_2023
300498.SZ,2023-05-04,2,False,0.0,,-1.4661,0.0288,-1.4949,0.4132,12774021.002,24.152,3.6338,211672.36,415118.391,period_2023
300498.SZ,2023-05-05,3,False,0.0,,-1.3853,-0.3317,-1.0536,0.562,12597059.1923,23.8174,3.5835,287949.56,551346.523,period_2023
300498.SZ,2023-05-08,4,False,-0.095,,-1.4048,1.1398,-2.5446,0.4415,12420097.3826,23.4829,3.5331,226175.3,428438.528,period_2023
300498.SZ,2023-05-09,5,False,0.0,,0.8443,-0.8563,1.7006,0.5009,12524963.6402,23.6811,3.563,256621.43,489410.832,period_2023
600028.SH,2022-03-23,-3,False,0.118,,-0.4819,0.4987,-0.9806,0.7357,50002409.5838,15.1872,0.6499,945223.71,390490.372,period_2022
600028.SH,2022-03-24,-2,False,0.031,,0.4843,-0.5895,1.0738,0.8628,50244552.0031,15.2608,0.6531,1108563.11,460715.539,period_2022
600028.SH,2022-03-25,-1,False,0.0,,0.241,-1.8049,2.0459,0.7659,50365623.2127,15.2975,0.6547,984085.55,409148.87,period_2022
600028.SH,2022-03-28,0,True,0.033,0.0673,3.125,-0.6254,3.7504,2.039,51939548.9381,7.2941,0.6701,2619765.77,1117883.496,period_2022
600028.SH,2022-03-29,1,False,0.022,,0.9324,-0.3452,1.2776,1.1882,52423833.7767,7.3621,0.6763,1526683.01,655934.826,period_2022
600028.SH,2022-03-30,2,False,0.0,,-0.2309,2.9016,-3.1325,1.03,52302762.5671,7.3451,0.6748,1323369.13,569145.41,period_2022
600028.SH,2022-03-31,3,False,0.029,,0.0,-0.7405,0.7405,1.0208,52302762.5671,7.3451,0.6748,1311586.77,567655.31,period_2022
600028.SH,2022-04-01,4,False,0.119,,1.1574,1.2684,-0.111,1.2395,52908118.6153,7.4301,0.6826,1592516.87,693447.485,period_2022
600028.SH,2022-04-06,5,False,0.0,,0.9153,-0.288,1.2033,1.2448,53392403.4539,7.4981,0.6888,1599425.13,701904.112,period_2022
600028.SH,2023-03-22,-3,False,0.038,,1.2567,0.4285,0.8282,1.4638,67621573.9123,9.4963,0.8676,1816053.96,1021766.797,period_2023
600028.SH,2023-03-23,-2,False,0.104,,1.0638,0.9913,0.0725,1.1741,68340952.3582,9.5974,0.8769,1456595.28,824920.244,period_2023
600028.SH,2023-03-24,-1,False,0.0,,-3.1579,-0.2982,-2.8597,2.2703,66182817.0206,9.2943,0.8492,2816560.8,1558075.097,period_2023
600028.SH,2023-03-27,0,True,0.046,0.0244,-3.0797,-0.3618,-2.7179,3.4894,64144578.0906,9.6746,0.8165,4328984.49,2301272.134,period_2023
600028.SH,2023-03-28,1,False,0.087,,3.9252,-0.3231,4.2483,2.4761,66662402.6512,10.0544,0.8486,3601091.35,1996352.423,period_2023
600028.SH,2023-03-29,2,False,0.01,,-1.6187,0.1658,-1.7845,1.2946,65583334.9824,9.8916,0.8348,1882762.97,1033655.971,period_2023
600028.SH,2023-03-30,3,False,0.012,,2.3766,0.8083,1.5683,1.419,67141988.2818,10.1267,0.8547,2063652.99,1153906.251,period_2023
600028.SH,2023-03-31,4,False,0.077,,0.3571,0.307,0.0501,1.0372,67381781.0971,10.1629,0.8577,1508415.2,844231.761,period_2023
600028.SH,2023-04-03,5,False,0.0,,-1.0676,0.9786,-2.0462,1.6167,66662402.6512,10.0544,0.8486,2351272.19,1325367.248,period_2023
688981.SH,2022-03-29,-1,False,0.171,,-0.6243,-0.3452,-0.2791,0.433,36485100.8654,84.2171,3.3412,72353.95,335469.498,period_2022
688981.SH,2022-03-31,0,True,0.04,0.0473,-1.0944,-0.7405,-0.3539,0.7618,36429772.5062,33.9415,3.3361,127303.07,591977.029,period_2022
688981.SH,2022-04-01,1,False,0.071,,-0.8245,1.2684,-2.0929,0.7147,36140904.5834,33.6724,3.3096,119426.37,545520.358,period_2022
688981.SH,2022-04-06,2,False,0.0,,0.0875,-0.288,0.3755,0.7532,36172530.8399,33.7019,3.3125,125867.39,574275.343,period_2022
688981.SH,2022-04-07,3,False,0.118,,-0.8962,-1.2838,0.3876,0.5576,35848361.711,33.3998,3.2829,93187.53,424933.669,period_2022
688981.SH,2022-04-08,4,False,0.0,,-0.7719,0.5148,-1.2867,0.6866,35571631.9669,33.142,3.2575,114734.74,515397.535,period_2022
688981.SH,2022-04-11,5,False,0.02,,-5.2456,-3.0892,-2.1564,1.2729,33705682.835,31.4035,3.0866,212721.17,921728.67,period_2022
688981.SH,2023-04-17,-3,False,0.071,,1.1886,1.4024,-0.2138,5.2737,49901480.5338,41.1285,3.7415,926839.46,5814764.382,period_2023
688981.SH,2023-04-18,-2,False,0.009,,-3.3333,0.3048,-3.6381,4.7185,48238097.8493,39.7575,3.6168,829262.68,5036517.706,period_2023
688981.SH,2023-04-19,-1,False,-0.011,,2.1511,-0.9004,3.0515,6.0126,49275731.8096,40.6127,3.6946,1056699.29,6578214.899,period_2023
688981.SH,2023-04-20,0,True,0.056,0.0474,6.8638,-0.2798,7.1436,7.4951,52657943.268,43.4003,3.9482,1317248.09,8572883.366,period_2023
688981.SH,2023-04-21,1,False,0.0,,-5.5355,-1.956,-3.5795,5.7029,49761849.1147,41.0134,3.7311,1002269.09,6444984.946,period_2023
688981.SH,2023-04-24,2,False,0.02,,0.3981,-1.238,1.6361,4.8194,49959945.6478,41.1766,3.7459,846989.9,5289122.673,period_2023
688981.SH,2023-04-25,3,False,0.03,,-2.6646,-0.5016,-2.163,4.9633,48628736.9454,40.0795,3.6461,872287.53,5434677.427,period_2023
688981.SH,2023-04-26,4,False,-0.017,,-5.2306,-0.0866,-5.144,6.0672,46085177.4604,37.9831,3.4554,1066286.9,6263921.423,period_2023
688981.SH,2023-04-27,5,False,0.009,,0.2235,0.7372,-0.5137,3.3743,46188187.6576,38.068,3.4631,593021.54,3456206.784,period_2023
