股票代码,date,total_words,positive_words,negative_words,sentiment_score
000333,2022-04-25,68,3,2,0.015
000333,2022-04-26,34,0,0,0.0
000333,2022-04-27,84,3,1,0.024
000333,2022-04-28,46,1,0,0.022
000333,2022-04-29,62,5,4,0.016
000333,2022-05-05,55,6,0,0.109
000333,2022-05-06,59,4,2,0.034
000333,2022-05-09,84,3,1,0.024
000333,2022-05-10,33,1,3,-0.061
000333,2022-05-11,10,0,0,0.0
000333,2022-05-12,48,0,1,-0.021
000333,2022-05-13,51,1,0,0.02
000333,2022-05-16,7,0,0,0.0
000333,2022-05-17,64,2,1,0.016
000333,2022-05-18,25,0,1,-0.04
000333,2022-05-19,100,4,1,0.03
000333,2022-05-20,27,1,0,0.037
000333,2023-04-24,24,0,0,0.0
000333,2023-04-25,5,0,0,0.0
000333,2023-04-26,13,0,0,0.0
000333,2023-04-27,31,1,0,0.032
000333,2023-04-28,52,5,3,0.038
000333,2023-05-04,117,8,6,0.017
000333,2023-05-05,68,5,2,0.044
000333,2023-05-08,80,3,3,0.0
000333,2023-05-09,38,0,2,-0.053
000333,2023-05-10,88,4,5,-0.011
000333,2023-05-11,25,5,0,0.2
000333,2023-05-12,30,0,2,-0.067
000333,2023-05-15,64,2,0,0.031
000333,2023-05-16,75,4,3,0.013
000333,2023-05-17,60,1,1,0.0
000333,2023-05-18,90,5,1,0.044
000568,2022-04-25,5,0,0,0.0
000568,2022-04-26,63,4,1,0.048
000568,2022-04-27,90,5,0,0.056
000568,2022-04-28,102,12,0,0.118
000568,2022-04-29,66,9,0,0.136
000568,2022-05-05,80,12,0,0.15
000568,2022-05-06,41,0,7,-0.171
000568,2022-05-09,53,2,4,-0.038
000568,2022-05-10,51,2,2,0.0
000568,2022-05-11,26,1,0,0.038
000568,2022-05-12,50,3,2,0.02
000568,2022-05-13,63,2,4,-0.032
000568,2022-05-16,57,2,5,-0.053
000568,2022-05-17,36,1,1,0.0
000568,2022-05-18,132,3,13,-0.076
000568,2023-04-24,19,3,0,0.158
000568,2023-04-25,40,0,2,-0.05
000568,2023-04-26,32,1,2,-0.031
000568,2023-04-27,30,1,0,0.033
000568,2023-04-28,71,3,1,0.028
000568,2023-05-04,65,7,1,0.092
000568,2023-05-05,56,2,2,0.0
000568,2023-05-08,48,5,1,0.083
000568,2023-05-09,17,0,1,-0.059
000568,2023-05-10,37,0,6,-0.162
000568,2023-05-11,46,2,1,0.022
000568,2023-05-12,56,1,4,-0.054
000568,2023-05-15,71,1,0,0.014
000568,2023-05-16,37,7,0,0.189
000568,2023-05-17,58,5,1,0.069
000568,2023-05-18,45,8,1,0.156
000651,2022-04-25,76,2,8,-0.079
000651,2022-04-26,49,2,3,-0.02
000651,2022-04-27,33,3,0,0.091
000651,2022-04-28,94,2,2,0.0
000651,2022-04-29,160,9,5,0.025
000651,2022-05-05,307,39,6,0.107
000651,2022-05-06,129,10,3,0.054
000651,2022-05-09,98,4,1,0.031
000651,2022-05-10,34,2,2,0.0
000651,2022-05-11,113,9,1,0.071
000651,2022-05-12,218,8,3,0.023
000651,2022-05-13,71,4,3,0.014
000651,2022-05-16,80,5,2,0.038
000651,2022-05-17,87,6,2,0.046
000651,2022-05-18,28,0,0,0.0
000651,2023-04-24,54,3,2,0.019
000651,2023-04-25,16,1,2,-0.062
000651,2023-04-26,17,3,0,0.176
000651,2023-04-27,38,6,1,0.132
000651,2023-04-28,35,3,2,0.029
000651,2023-05-04,648,34,59,-0.039
000651,2023-05-05,528,17,43,-0.049
000651,2023-05-08,127,7,8,-0.008
000651,2023-05-09,169,10,9,0.006
000651,2023-05-10,261,8,12,-0.015
000651,2023-05-11,201,9,8,0.005
000651,2023-05-12,221,18,16,0.009
000651,2023-05-15,46,3,1,0.043
000651,2023-05-16,230,9,11,-0.009
000725,2022-03-24,38,1,2,-0.026
000725,2022-03-25,31,1,1,0.0
000725,2022-03-28,28,1,2,-0.036
000725,2022-03-29,26,0,2,-0.077
000725,2022-03-30,92,3,3,0.0
000725,2022-03-31,21,0,0,0.0
000725,2022-04-01,60,4,1,0.05
000725,2022-04-06,71,5,7,-0.028
000725,2022-04-07,33,2,2,0.0
000725,2022-04-08,12,0,0,0.0
000725,2022-04-11,54,1,2,-0.019
000725,2022-04-12,28,3,1,0.071
000725,2022-04-13,44,2,0,0.045
000725,2022-04-14,31,1,0,0.032
000725,2022-04-15,79,6,2,0.051
000725,2023-03-27,22,0,3,-0.136
000725,2023-03-28,53,2,2,0.0
000725,2023-03-29,25,1,3,-0.08
000725,2023-03-31,26,3,0,0.115
000725,2023-04-03,29,2,1,0.034
000725,2023-04-04,31,0,3,-0.097
000725,2023-04-06,4,0,0,0.0
000725,2023-04-07,20,1,2,-0.05
000725,2023-04-10,17,0,1,-0.059
000725,2023-04-11,26,1,2,-0.038
000725,2023-04-12,25,0,1,-0.04
000725,2023-04-13,25,0,1,-0.04
000725,2023-04-14,25,1,2,-0.04
000725,2023-04-17,35,1,0,0.029
000725,2023-04-18,3,1,0,0.333
000725,2023-04-19,35,1,0,0.029
000858,2022-04-22,7,1,1,0.0
000858,2022-04-25,82,5,0,0.061
000858,2022-04-26,135,14,1,0.096
000858,2022-04-27,142,19,2,0.12
000858,2022-04-28,127,12,0,0.094
000858,2022-04-29,214,11,7,0.019
000858,2022-05-05,135,17,1,0.119
000858,2022-05-06,86,13,4,0.105
000858,2022-05-09,157,18,11,0.045
000858,2022-05-10,120,5,8,-0.025
000858,2022-05-11,104,6,6,0.0
000858,2022-05-12,128,10,5,0.039
000858,2022-05-13,37,1,7,-0.162
000858,2022-05-16,98,2,11,-0.092
000858,2022-05-17,89,6,6,0.0
000858,2022-05-18,68,3,4,-0.015
000858,2022-05-19,81,2,7,-0.062
000858,2023-04-24,25,1,2,-0.04
000858,2023-04-25,59,1,1,0.0
000858,2023-04-26,19,1,0,0.053
000858,2023-04-27,15,4,0,0.267
000858,2023-04-28,65,3,0,0.046
000858,2023-05-04,125,10,2,0.064
000858,2023-05-05,105,3,6,-0.029
000858,2023-05-08,41,4,0,0.098
000858,2023-05-09,76,2,1,0.013
000858,2023-05-10,22,1,4,-0.136
000858,2023-05-11,72,5,0,0.069
000858,2023-05-12,70,1,1,0.0
000858,2023-05-15,75,6,0,0.08
000858,2023-05-17,52,4,2,0.038
000858,2023-05-18,36,4,3,0.028
000858,2023-05-19,98,5,2,0.031
002415,2022-04-11,14,0,2,-0.143
002415,2022-04-12,43,7,1,0.14
002415,2022-04-13,9,0,0,0.0
002415,2022-04-15,28,3,0,0.107
002415,2022-04-18,84,8,1,0.083
002415,2022-04-19,19,0,1,-0.053
002415,2022-04-20,37,4,1,0.081
002415,2022-04-21,46,1,0,0.022
002415,2022-04-22,33,0,6,-0.182
002415,2022-04-25,56,2,0,0.036
002415,2022-04-26,27,4,0,0.148
002415,2022-04-27,87,12,0,0.138
002415,2022-04-28,9,0,0,0.0
002415,2022-04-29,53,4,2,0.038
002415,2023-04-10,80,2,2,0.0
002415,2023-04-11,71,1,2,-0.014
002415,2023-04-12,37,1,1,0.0
002415,2023-04-13,52,4,1,0.058
002415,2023-04-14,62,5,0,0.081
002415,2023-04-17,110,12,2,0.091
002415,2023-04-18,42,1,5,-0.095
002415,2023-04-19,78,2,0,0.026
002415,2023-04-20,63,2,0,0.032
002415,2023-04-21,58,2,2,0.0
002415,2023-04-24,56,2,6,-0.071
002415,2023-04-25,77,3,3,0.0
002415,2023-04-26,69,3,5,-0.029
002415,2023-04-27,40,1,2,-0.025
002415,2023-04-28,32,0,0,0.0
002475,2022-04-25,6,0,1,-0.167
002475,2022-04-26,32,4,1,0.094
002475,2022-04-27,6,0,0,0.0
002475,2022-04-28,57,4,1,0.053
002475,2022-04-29,11,2,0,0.182
002475,2022-05-05,19,3,0,0.158
002475,2022-05-10,25,2,0,0.08
002475,2022-05-11,44,6,0,0.136
002475,2022-05-12,19,2,0,0.105
002475,2022-05-16,8,0,0,0.0
002475,2022-05-17,10,1,1,0.0
002475,2022-05-18,26,2,1,0.038
002475,2023-04-24,16,1,2,-0.062
002475,2023-04-25,3,0,1,-0.333
002475,2023-04-26,17,2,0,0.118
002475,2023-04-27,81,10,5,0.062
002475,2023-04-28,52,8,1,0.135
002475,2023-05-04,41,3,0,0.073
002475,2023-05-05,18,1,0,0.056
002475,2023-05-08,24,1,1,0.0
002475,2023-05-09,14,1,0,0.071
002475,2023-05-10,34,3,0,0.088
002475,2023-05-11,25,1,1,0.0
002475,2023-05-12,38,7,1,0.158
002475,2023-05-15,38,2,0,0.053
002475,2023-05-16,45,4,2,0.044
002594,2022-03-23,14,0,0,0.0
002594,2022-03-24,27,0,0,0.0
002594,2022-03-25,97,10,1,0.093
002594,2022-03-28,115,3,3,0.0
002594,2022-03-29,106,5,4,0.009
002594,2022-03-30,121,6,7,-0.008
002594,2022-03-31,74,4,4,0.0
002594,2022-04-01,81,4,5,-0.012
002594,2022-04-06,130,10,7,0.023
002594,2022-04-07,66,4,2,0.03
002594,2022-04-08,47,1,0,0.021
002594,2022-04-11,356,17,10,0.02
002594,2022-04-12,129,12,5,0.054
002594,2022-04-13,160,4,7,-0.019
002594,2022-04-14,191,13,6,0.037
002594,2022-04-15,197,5,10,-0.025
002594,2023-03-23,189,10,2,0.042
002594,2023-03-24,139,9,1,0.058
002594,2023-03-27,166,3,2,0.006
002594,2023-03-28,343,14,6,0.023
002594,2023-03-29,596,50,18,0.054
002594,2023-03-30,461,30,7,0.05
002594,2023-03-31,237,18,5,0.055
002594,2023-04-03,357,28,10,0.05
002594,2023-04-04,251,11,10,0.004
002594,2023-04-06,194,13,4,0.046
002594,2023-04-07,187,9,3,0.032
002594,2023-04-10,163,11,4,0.043
002594,2023-04-11,354,16,10,0.017
002594,2023-04-12,427,23,18,0.012
002594,2023-04-13,392,23,18,0.013
002594,2023-04-14,214,13,8,0.023
002714,2022-04-22,14,0,1,-0.071
002714,2022-04-25,31,5,2,0.097
002714,2022-04-26,40,3,3,0.0
002714,2022-04-27,66,9,4,0.076
002714,2022-04-28,34,4,4,0.0
002714,2022-04-29,43,3,2,0.023
002714,2022-05-05,82,9,2,0.085
002714,2022-05-06,71,5,2,0.042
002714,2022-05-09,39,3,0,0.077
002714,2022-05-10,36,1,1,0.0
002714,2022-05-11,53,5,0,0.094
002714,2022-05-12,35,3,0,0.086
002714,2022-05-13,62,2,1,0.016
002714,2022-05-16,92,2,5,-0.033
002714,2022-05-17,79,3,0,0.038
002714,2022-05-18,56,7,0,0.125
002714,2023-04-20,17,2,0,0.118
002714,2023-04-21,35,1,0,0.029
002714,2023-04-24,9,2,0,0.222
002714,2023-04-25,16,0,0,0.0
002714,2023-04-26,8,1,0,0.125
002714,2023-04-27,79,3,6,-0.038
002714,2023-04-28,77,4,3,0.013
002714,2023-05-04,41,3,4,-0.024
002714,2023-05-05,100,8,5,0.03
002714,2023-05-08,53,1,9,-0.151
002714,2023-05-09,42,0,3,-0.071
002714,2023-05-10,10,1,1,0.0
002714,2023-05-11,46,1,4,-0.065
002714,2023-05-12,8,1,0,0.125
002714,2023-05-15,14,0,0,0.0
002714,2023-05-16,34,1,0,0.029
002714,2023-05-17,7,0,1,-0.143
300059,2022-03-14,28,3,3,0.0
300059,2022-03-15,86,2,5,-0.035
300059,2022-03-16,156,16,7,0.058
300059,2022-03-17,115,9,2,0.061
300059,2022-03-18,58,4,1,0.052
300059,2022-03-21,35,4,2,0.057
300059,2022-03-22,79,9,3,0.076
300059,2022-03-23,60,5,0,0.083
300059,2022-03-24,37,1,1,0.0
300059,2022-03-25,82,3,0,0.037
300059,2022-03-28,27,3,1,0.074
300059,2022-03-29,47,11,0,0.234
300059,2022-03-30,121,14,1,0.107
300059,2022-03-31,47,2,1,0.021
300059,2022-04-01,41,2,0,0.049
300059,2022-04-06,15,2,0,0.133
300059,2023-03-13,47,4,1,0.064
300059,2023-03-14,20,2,0,0.1
300059,2023-03-15,25,2,1,0.04
300059,2023-03-16,7,1,1,0.0
300059,2023-03-17,60,10,0,0.167
300059,2023-03-20,72,2,1,0.014
300059,2023-03-21,20,1,0,0.05
300059,2023-03-22,170,10,7,0.018
300059,2023-03-23,162,4,11,-0.043
300059,2023-03-24,139,7,2,0.036
300059,2023-03-27,60,2,0,0.033
300059,2023-03-28,63,4,1,0.048
300059,2023-03-29,32,0,1,-0.031
300059,2023-03-31,47,3,3,0.0
300059,2023-04-03,468,54,8,0.098
300124,2022-04-25,14,0,0,0.0
300124,2022-04-27,21,4,0,0.19
300124,2022-04-28,19,2,0,0.105
300124,2022-04-29,9,0,0,0.0
300124,2022-05-05,7,0,0,0.0
300124,2022-05-06,15,2,0,0.133
300124,2022-05-09,7,1,1,0.0
300124,2022-05-12,8,0,0,0.0
300124,2023-04-19,30,4,0,0.133
300124,2023-04-24,7,0,0,0.0
300124,2023-04-25,8,1,0,0.125
300124,2023-04-28,9,1,0,0.111
300498,2022-04-11,40,0,2,-0.05
300498,2022-04-12,32,2,0,0.062
300498,2022-04-13,6,2,0,0.333
300498,2022-04-14,47,5,4,0.021
300498,2022-04-15,54,3,3,0.0
300498,2022-04-18,120,7,7,0.0
300498,2022-04-19,67,10,0,0.149
300498,2022-04-20,82,2,1,0.012
300498,2022-04-21,64,5,1,0.062
300498,2022-04-22,55,9,3,0.109
300498,2022-04-25,32,5,1,0.125
300498,2022-04-26,56,3,4,-0.018
300498,2022-04-27,42,4,3,0.024
300498,2022-04-28,9,0,2,-0.222
300498,2022-04-29,62,6,5,0.016
300498,2022-05-05,42,2,1,0.024
300498,2022-05-06,36,4,0,0.111
300498,2023-04-20,22,2,2,0.0
300498,2023-04-24,7,0,0,0.0
300498,2023-04-25,2,0,1,-0.5
300498,2023-04-26,18,1,0,0.056
300498,2023-04-27,16,0,4,-0.25
300498,2023-05-04,14,0,0,0.0
300498,2023-05-05,22,0,0,0.0
300498,2023-05-08,21,1,3,-0.095
300498,2023-05-09,15,0,0,0.0
300498,2023-05-10,9,1,1,0.0
300498,2023-05-11,41,4,5,-0.024
300498,2023-05-16,9,0,1,-0.111
300498,2023-05-17,5,0,0,0.0
300760,2022-04-11,21,2,0,0.095
300760,2022-04-12,55,3,1,0.036
300760,2022-04-14,64,5,0,0.078
300760,2022-04-15,17,3,0,0.176
300760,2022-04-18,11,1,1,0.0
300760,2022-04-19,68,5,1,0.059
300760,2022-04-20,91,10,6,0.044
300760,2022-04-21,75,4,4,0.0
300760,2022-04-22,71,6,0,0.085
300760,2022-04-25,46,9,0,0.196
300760,2022-04-26,121,25,3,0.182
300760,2022-04-27,98,22,0,0.224
300760,2022-04-28,36,2,0,0.056
300760,2022-04-29,65,9,1,0.123
300760,2022-05-05,72,7,3,0.056
300760,2022-05-06,53,5,3,0.038
300760,2022-05-09,22,0,2,-0.091
300760,2023-04-25,12,0,0,0.0
300760,2023-04-26,3,0,0,0.0
300760,2023-04-27,8,1,0,0.125
300760,2023-05-04,51,6,0,0.118
300760,2023-05-08,9,0,0,0.0
300760,2023-05-09,16,4,0,0.25
300760,2023-05-10,11,0,0,0.0
300760,2023-05-11,6,0,0,0.0
300760,2023-05-15,17,2,0,0.118
300760,2023-05-16,12,0,0,0.0
300760,2023-05-17,26,4,0,0.154
300760,2023-05-18,46,6,1,0.109
600028,2022-03-21,28,1,2,-0.036
600028,2022-03-22,50,3,1,0.04
600028,2022-03-23,17,2,0,0.118
600028,2022-03-24,32,1,0,0.031
600028,2022-03-25,20,0,0,0.0
600028,2022-03-28,90,6,3,0.033
600028,2022-03-29,45,3,2,0.022
600028,2022-03-30,31,0,0,0.0
600028,2022-03-31,68,3,1,0.029
600028,2022-04-01,42,6,1,0.119
600028,2022-04-06,13,0,0,0.0
600028,2022-04-08,14,0,1,-0.071
600028,2022-04-11,27,4,0,0.148
600028,2022-04-12,48,2,0,0.042
600028,2022-04-13,17,1,0,0.059
600028,2022-04-14,8,1,0,0.125
600028,2022-04-15,51,0,0,0.0
600028,2023-03-21,17,0,0,0.0
600028,2023-03-22,26,1,0,0.038
600028,2023-03-23,67,8,1,0.104
600028,2023-03-24,24,0,0,0.0
600028,2023-03-27,65,4,1,0.046
600028,2023-03-28,69,8,2,0.087
600028,2023-03-29,100,3,2,0.01
600028,2023-03-30,85,1,0,0.012
600028,2023-03-31,26,2,0,0.077
600028,2023-04-03,59,2,2,0.0
600028,2023-04-04,35,2,2,0.0
600028,2023-04-06,37,3,3,0.0
600028,2023-04-07,6,0,0,0.0
600028,2023-04-10,32,0,0,0.0
600028,2023-04-11,44,3,0,0.068
600028,2023-04-12,178,9,3,0.034
600028,2023-04-13,95,9,0,0.095
600028,2023-04-14,34,1,2,-0.029
600030,2022-06-02,67,5,1,0.06
600030,2022-06-06,132,11,0,0.083
600030,2022-06-07,75,4,2,0.027
600030,2022-06-08,54,4,2,0.037
600030,2022-06-09,68,9,3,0.088
600030,2022-06-10,80,7,0,0.088
600030,2022-06-13,36,4,4,0.0
600030,2022-06-14,94,4,4,0.0
600030,2022-06-15,75,12,0,0.16
600030,2022-06-16,53,3,2,0.019
600030,2022-06-17,32,2,1,0.031
600030,2022-06-20,10,0,0,0.0
600030,2022-06-21,40,1,8,-0.175
600030,2022-06-22,69,2,2,0.0
600030,2023-05-31,6,0,0,0.0
600030,2023-06-01,14,1,0,0.071
600030,2023-06-02,12,0,0,0.0
