股票代码,date,total_words,positive_words,negative_words,sentiment_score
600030,2023-06-05,53,9,2,0.132
600030,2023-06-06,12,1,0,0.083
600030,2023-06-07,65,4,3,0.015
600030,2023-06-08,35,2,0,0.057
600030,2023-06-09,31,1,0,0.032
600030,2023-06-12,69,4,6,-0.029
600030,2023-06-13,48,3,3,0.0
600030,2023-06-14,90,5,1,0.044
600030,2023-06-15,30,3,0,0.1
600030,2023-06-16,14,0,0,0.0
600030,2023-06-19,91,2,4,-0.022
600030,2023-06-20,30,2,0,0.067
600030,2023-06-21,45,1,4,-0.067
600036,2022-04-06,9,1,0,0.111
600036,2022-04-07,7,0,2,-0.286
600036,2022-04-11,26,1,2,-0.038
600036,2022-04-12,51,3,1,0.039
600036,2022-04-13,47,2,0,0.043
600036,2022-04-14,26,3,0,0.115
600036,2022-04-15,89,7,6,0.011
600036,2022-04-18,662,29,44,-0.023
600036,2022-04-19,248,8,19,-0.044
600036,2022-04-20,213,10,13,-0.014
600036,2022-04-21,119,9,8,0.008
600036,2022-04-22,119,6,2,0.034
600036,2022-04-25,354,10,33,-0.065
600036,2022-04-26,99,2,6,-0.04
600036,2022-04-27,8,0,0,0.0
600036,2023-04-11,39,5,2,0.077
600036,2023-04-12,20,1,2,-0.05
600036,2023-04-13,66,2,1,0.015
600036,2023-04-14,29,3,0,0.103
600036,2023-04-17,39,5,1,0.103
600036,2023-04-18,52,4,6,-0.038
600036,2023-04-19,46,5,2,0.065
600036,2023-04-20,24,1,0,0.042
600036,2023-04-21,45,1,3,-0.044
600036,2023-04-24,31,1,0,0.032
600036,2023-04-25,4,0,1,-0.25
600036,2023-04-26,61,5,4,0.016
600036,2023-04-27,104,5,2,0.029
600036,2023-04-28,98,10,4,0.061
600036,2023-05-04,38,4,2,0.053
600036,2023-05-05,45,1,2,-0.022
600309,2022-03-08,7,0,3,-0.429
600309,2022-03-11,5,0,0,0.0
600309,2022-03-16,3,0,0,0.0
600309,2022-03-18,18,0,1,-0.056
600309,2022-03-24,6,0,0,0.0
600309,2022-03-25,7,0,0,0.0
600309,2022-03-29,9,0,0,0.0
600309,2022-03-30,4,1,0,0.25
600309,2023-03-15,27,3,1,0.074
600309,2023-03-20,26,1,2,-0.038
600309,2023-03-21,12,1,0,0.083
600309,2023-03-22,20,1,1,0.0
600309,2023-03-23,31,1,0,0.032
600309,2023-03-24,12,2,1,0.083
600309,2023-03-27,14,0,0,0.0
600309,2023-03-28,30,5,2,0.1
600309,2023-03-29,18,0,0,0.0
600309,2023-03-30,5,0,0,0.0
600309,2023-03-31,3,0,0,0.0
600309,2023-04-04,15,0,0,0.0
600519,2022-03-23,25,0,1,-0.04
600519,2022-03-24,53,5,2,0.057
600519,2022-03-25,128,7,11,-0.031
600519,2022-03-28,159,11,11,0.0
600519,2022-03-29,151,9,6,0.02
600519,2022-03-30,154,15,2,0.084
600519,2022-03-31,149,11,5,0.04
600519,2022-04-01,131,10,7,0.023
600519,2022-04-06,32,1,1,0.0
600519,2022-04-07,135,7,6,0.007
600519,2022-04-08,106,15,1,0.132
600519,2022-04-11,405,20,34,-0.035
600519,2022-04-12,365,38,5,0.09
600519,2022-04-13,405,25,14,0.027
600519,2022-04-14,541,44,14,0.055
600519,2022-04-15,221,11,5,0.027
600519,2023-03-23,12,0,0,0.0
600519,2023-03-24,194,17,2,0.077
600519,2023-03-27,118,12,4,0.068
600519,2023-03-28,258,15,6,0.035
600519,2023-03-29,128,10,2,0.062
600519,2023-03-30,273,20,7,0.048
600519,2023-03-31,453,28,17,0.024
600519,2023-04-03,181,8,4,0.022
600519,2023-04-04,88,3,2,0.011
600519,2023-04-06,116,4,0,0.034
600519,2023-04-07,141,15,5,0.071
600519,2023-04-10,170,10,6,0.024
600519,2023-04-11,168,11,8,0.018
600519,2023-04-12,322,17,16,0.003
600519,2023-04-13,205,8,16,-0.039
600519,2023-04-14,129,7,4,0.023
600809,2022-04-21,22,1,0,0.045
600809,2022-04-22,24,3,0,0.125
600809,2022-04-25,21,3,0,0.143
600809,2022-04-26,33,4,0,0.121
600809,2022-04-27,201,24,1,0.114
600809,2022-04-28,159,31,4,0.17
600809,2022-04-29,21,3,1,0.095
600809,2022-05-05,48,9,2,0.146
600809,2022-05-06,22,1,3,-0.091
600809,2022-05-09,43,4,1,0.07
600809,2022-05-10,56,4,3,0.018
600809,2022-05-11,25,2,0,0.08
600809,2022-05-12,33,4,0,0.121
600809,2022-05-13,10,1,0,0.1
600809,2022-05-16,9,1,1,0.0
600809,2022-05-17,4,1,0,0.25
600809,2023-04-24,28,1,0,0.036
600809,2023-04-25,14,1,0,0.071
600809,2023-04-26,25,2,3,-0.04
600809,2023-04-27,112,12,6,0.054
600809,2023-04-28,74,4,3,0.014
600809,2023-05-04,43,5,0,0.116
600809,2023-05-05,31,4,0,0.129
600809,2023-05-08,11,0,0,0.0
600809,2023-05-09,28,2,0,0.071
600809,2023-05-10,12,0,0,0.0
600809,2023-05-11,22,0,0,0.0
600809,2023-05-12,11,1,0,0.091
600809,2023-05-15,28,0,0,0.0
600809,2023-05-16,1,0,0,0.0
600887,2022-04-25,68,4,0,0.059
600887,2022-04-26,44,7,1,0.136
600887,2022-04-27,124,14,5,0.073
600887,2022-04-28,156,17,2,0.096
600887,2022-04-29,52,5,0,0.096
600887,2022-05-05,40,6,0,0.15
600887,2022-05-06,14,0,0,0.0
600887,2022-05-09,52,4,1,0.058
600887,2022-05-10,63,8,1,0.111
600887,2022-05-11,58,3,3,0.0
600887,2022-05-12,20,2,0,0.1
600887,2022-05-13,13,1,2,-0.077
600887,2022-05-16,24,0,1,-0.042
600887,2023-04-24,41,2,2,0.0
600887,2023-04-25,87,4,4,0.0
600887,2023-04-26,6,0,2,-0.333
600887,2023-04-27,70,6,4,0.029
600887,2023-04-28,122,19,5,0.115
600887,2023-05-04,106,7,0,0.066
600887,2023-05-05,113,6,1,0.044
600887,2023-05-08,21,2,0,0.095
600887,2023-05-09,31,2,1,0.032
600887,2023-05-10,13,1,0,0.077
600887,2023-05-11,41,3,2,0.024
600887,2023-05-12,18,1,1,0.0
600887,2023-05-15,68,7,0,0.103
600887,2023-05-16,27,2,1,0.037
600887,2023-05-17,13,3,1,0.154
600887,2023-05-18,40,5,2,0.075
600900,2022-04-25,42,2,0,0.048
600900,2022-04-26,24,0,0,0.0
600900,2022-04-27,27,3,1,0.074
600900,2022-04-29,31,1,3,-0.065
600900,2022-05-05,19,0,0,0.0
600900,2022-05-06,5,0,0,0.0
600900,2022-05-09,27,2,0,0.074
600900,2022-05-10,24,0,2,-0.083
600900,2022-05-11,22,2,0,0.091
600900,2022-05-13,24,2,0,0.083
600900,2022-05-16,19,0,0,0.0
600900,2022-05-17,28,3,0,0.107
600900,2022-05-18,21,3,0,0.143
600900,2022-05-19,3,0,0,0.0
600900,2022-05-20,32,2,0,0.062
600900,2023-04-21,10,0,0,0.0
600900,2023-04-24,17,0,0,0.0
600900,2023-04-25,8,1,0,0.125
600900,2023-04-27,7,0,0,0.0
600900,2023-04-28,31,3,1,0.065
600900,2023-05-04,51,5,1,0.078
600900,2023-05-05,22,1,1,0.0
600900,2023-05-08,27,2,0,0.074
600900,2023-05-09,47,4,1,0.064
600900,2023-05-10,12,0,1,-0.083
600900,2023-05-11,33,2,0,0.061
600900,2023-05-12,39,2,1,0.026
600900,2023-05-15,27,0,0,0.0
600900,2023-05-16,25,0,2,-0.08
600900,2023-05-17,37,7,3,0.108
600900,2023-05-18,16,1,0,0.062
600919,2022-04-07,4,0,0,0.0
600919,2022-04-13,75,5,0,0.067
600919,2022-04-14,5,1,0,0.2
600919,2022-04-15,24,5,0,0.208
600919,2022-04-18,13,2,0,0.154
600919,2022-04-19,6,2,0,0.333
600919,2022-04-21,4,0,1,-0.25
600919,2022-04-22,7,0,2,-0.286
600919,2022-04-25,15,1,0,0.067
600919,2022-04-26,9,0,0,0.0
600919,2022-04-27,8,0,0,0.0
600919,2022-04-29,19,0,0,0.0
600919,2023-04-20,9,1,1,0.0
600919,2023-04-21,14,3,0,0.214
600919,2023-04-24,6,0,0,0.0
600919,2023-04-25,20,1,0,0.05
600919,2023-04-27,66,8,2,0.091
600919,2023-04-28,26,1,2,-0.038
600919,2023-05-04,19,2,0,0.105
600919,2023-05-08,2,0,0,0.0
600919,2023-05-09,60,4,3,0.017
600919,2023-05-10,61,0,0,0.0
600919,2023-05-11,58,2,4,-0.034
600919,2023-05-12,11,0,0,0.0
600919,2023-05-15,9,1,1,0.0
601012,2022-04-20,90,5,4,0.011
601012,2022-04-21,157,7,8,-0.006
601012,2022-04-22,127,9,7,0.016
601012,2022-04-25,42,1,4,-0.071
601012,2022-04-26,88,7,3,0.045
601012,2022-04-27,231,14,8,0.026
601012,2022-04-28,245,17,6,0.045
601012,2022-04-29,147,11,0,0.075
601012,2022-05-05,50,2,1,0.02
601012,2022-05-06,79,4,4,0.0
601012,2022-05-09,65,5,1,0.062
601012,2022-05-10,73,4,0,0.055
601012,2022-05-11,120,6,12,-0.05
601012,2022-05-12,74,2,3,-0.014
601012,2022-05-13,96,10,0,0.104
601012,2022-05-16,36,3,1,0.056
601012,2022-05-17,103,1,2,-0.01
601012,2023-04-24,98,10,1,0.092
601012,2023-04-25,91,4,4,0.0
601012,2023-04-26,138,10,6,0.029
601012,2023-04-27,123,10,2,0.065
601012,2023-04-28,217,8,5,0.014
601012,2023-05-04,144,7,1,0.042
601012,2023-05-05,120,13,4,0.075
601012,2023-05-08,119,5,2,0.025
601012,2023-05-09,72,7,4,0.042
601012,2023-05-10,45,1,2,-0.022
601012,2023-05-11,113,3,3,0.0
601012,2023-05-12,86,4,4,0.0
601012,2023-05-15,79,7,1,0.076
601012,2023-05-16,39,3,0,0.077
601012,2023-05-17,47,4,3,0.021
601012,2023-05-18,6,0,2,-0.333
601166,2022-03-22,9,0,1,-0.111
601166,2022-03-23,51,0,7,-0.137
601166,2022-03-24,14,0,0,0.0
601166,2022-03-25,9,4,0,0.444
601166,2022-03-29,9,0,0,0.0
601166,2022-03-30,5,0,0,0.0
601166,2022-03-31,7,0,0,0.0
601166,2022-04-01,5,1,0,0.2
601166,2022-04-06,10,1,0,0.1
601166,2022-04-08,17,2,1,0.059
601166,2022-04-11,8,1,0,0.125
601166,2022-04-12,10,1,0,0.1
601166,2023-03-27,28,0,0,0.0
601166,2023-03-28,5,0,0,0.0
601166,2023-03-29,19,1,0,0.053
601166,2023-03-30,100,5,1,0.04
601166,2023-03-31,58,3,1,0.034
601166,2023-04-03,36,1,1,0.0
601166,2023-04-04,42,1,0,0.024
601166,2023-04-06,15,3,0,0.2
601166,2023-04-07,19,1,0,0.053
601166,2023-04-10,15,1,0,0.067
601166,2023-04-11,15,0,0,0.0
601166,2023-04-12,35,0,1,-0.029
601166,2023-04-13,12,0,0,0.0
601288,2022-03-25,14,1,2,-0.071
601288,2022-03-28,6,1,0,0.167
601288,2022-03-31,36,0,0,0.0
601288,2022-04-01,4,0,1,-0.25
601288,2022-04-07,19,0,0,0.0
601288,2022-04-11,3,0,0,0.0
601288,2022-04-12,42,2,0,0.048
601288,2022-04-13,21,1,0,0.048
601288,2022-04-15,30,3,0,0.1
601288,2023-03-23,3,0,0,0.0
601288,2023-03-28,9,1,0,0.111
601288,2023-03-29,12,1,1,0.0
601288,2023-03-30,108,3,1,0.019
601288,2023-03-31,46,1,0,0.022
601288,2023-04-03,20,3,2,0.05
601288,2023-04-04,24,2,1,0.042
601288,2023-04-06,15,1,0,0.067
601288,2023-04-07,14,0,0,0.0
601288,2023-04-10,7,0,0,0.0
601288,2023-04-11,24,0,1,-0.042
601288,2023-04-12,43,3,0,0.07
601288,2023-04-13,23,1,0,0.043
601288,2023-04-14,10,0,1,-0.1
601318,2022-03-21,17,0,0,0.0
601318,2022-03-22,31,1,2,-0.032
601318,2022-03-23,16,0,0,0.0
601318,2022-03-24,6,1,0,0.167
601318,2022-03-25,8,0,0,0.0
601318,2022-03-28,6,0,0,0.0
601318,2022-03-29,12,1,0,0.083
601318,2022-03-30,42,1,0,0.024
601318,2022-04-01,4,1,0,0.25
601318,2022-04-06,3,0,0,0.0
601318,2022-04-07,9,0,1,-0.111
601318,2022-04-08,4,0,0,0.0
601318,2022-04-11,44,1,3,-0.045
601318,2022-04-12,57,5,1,0.07
601318,2022-04-13,24,1,3,-0.083
601318,2023-04-14,100,8,5,0.03
601318,2023-04-17,55,5,1,0.073
601318,2023-04-18,66,3,2,0.015
601318,2023-04-19,37,3,3,0.0
601318,2023-04-20,29,3,1,0.069
601318,2023-04-21,52,5,4,0.019
601318,2023-04-24,44,3,1,0.045
601318,2023-04-25,36,4,2,0.056
601318,2023-04-26,38,1,1,0.0
601318,2023-04-27,757,65,15,0.066
601318,2023-04-28,270,25,3,0.081
601318,2023-05-04,109,7,4,0.028
601318,2023-05-05,52,7,1,0.115
601318,2023-05-08,52,4,0,0.077
601318,2023-05-09,39,4,1,0.077
601398,2022-04-22,52,2,0,0.038
601398,2022-04-25,18,1,2,-0.056
601398,2022-04-26,7,0,0,0.0
601398,2022-04-27,67,4,0,0.06
601398,2022-04-28,68,3,0,0.044
601398,2022-04-29,8,0,0,0.0
601398,2022-05-05,40,2,1,0.025
601398,2022-05-06,8,1,2,-0.125
601398,2022-05-09,16,3,2,0.062
601398,2022-05-10,22,3,2,0.045
601398,2022-05-11,23,3,0,0.13
601398,2022-05-12,10,0,1,-0.1
601398,2022-05-13,28,2,0,0.071
601398,2022-05-17,8,0,0,0.0
601398,2023-04-24,14,3,1,0.143
601398,2023-04-25,1,1,0,1.0
601398,2023-04-27,8,0,0,0.0
601398,2023-04-28,11,2,1,0.091
601398,2023-05-04,69,4,2,0.029
601398,2023-05-05,28,3,0,0.107
601398,2023-05-08,123,11,2,0.073
601398,2023-05-09,34,3,1,0.059
601398,2023-05-10,30,1,0,0.033
601398,2023-05-11,28,6,0,0.214
601398,2023-05-12,25,1,1,0.0
601398,2023-05-15,37,2,0,0.054
601398,2023-05-16,23,1,1,0.0
601899,2022-03-14,23,1,0,0.043
601899,2022-03-15,23,2,4,-0.087
601899,2022-03-16,24,2,0,0.083
601899,2022-03-17,17,1,2,-0.059
601899,2022-03-18,12,0,2,-0.167
601899,2022-03-22,15,0,2,-0.133
601899,2022-03-23,19,0,1,-0.053
601899,2022-03-24,6,0,2,-0.333
601899,2022-03-25,19,1,0,0.053
601899,2022-03-28,8,1,0,0.125
601899,2022-03-29,11,1,1,0.0
601899,2022-03-30,23,5,0,0.217
601899,2022-03-31,22,0,2,-0.091
601899,2022-04-01,3,0,0,0.0
601899,2023-04-24,35,2,2,0.0
601899,2023-04-25,8,1,0,0.125
601899,2023-04-26,18,2,1,0.056
601899,2023-04-27,2,1,0,0.5
601899,2023-04-28,5,0,0,0.0
601899,2023-05-04,44,6,5,0.023
601899,2023-05-05,19,0,1,-0.053
601899,2023-05-08,23,4,2,0.087
601899,2023-05-09,21,1,0,0.048
601899,2023-05-10,11,0,3,-0.273
601899,2023-05-11,19,3,0,0.158
601899,2023-05-12,46,2,1,0.022
601899,2023-05-15,37,3,0,0.081
601899,2023-05-16,29,2,4,-0.069
601899,2023-05-17,20,0,1,-0.05
601899,2023-05-18,43,5,2,0.07
603259,2022-04-14,66,7,1,0.091
603259,2022-04-15,15,4,0,0.267
603259,2022-04-18,24,3,1,0.083
603259,2022-04-19,82,1,2,-0.012
603259,2022-04-20,13,0,1,-0.077
603259,2022-04-21,47,1,2,-0.021
603259,2022-04-22,47,4,2,0.043
603259,2022-04-25,10,0,0,0.0
603259,2022-04-26,87,11,4,0.08
603259,2022-04-27,53,13,1,0.226
603259,2022-04-28,35,3,0,0.086
603259,2022-04-29,57,4,0,0.07
603259,2022-05-05,78,7,2,0.064
603259,2022-05-06,42,2,0,0.048
603259,2022-05-09,28,0,2,-0.071
603259,2022-05-10,38,4,4,0.0
603259,2023-04-13,80,9,2,0.088
603259,2023-04-14,23,0,3,-0.13
603259,2023-04-17,60,5,7,-0.033
603259,2023-04-18,95,8,10,-0.021
603259,2023-04-19,18,1,1,0.0
603259,2023-04-20,13,1,2,-0.077
603259,2023-04-21,23,3,1,0.087
603259,2023-04-24,22,2,3,-0.045
603259,2023-04-25,126,6,10,-0.032
603259,2023-04-26,105,7,12,-0.048
603259,2023-04-27,22,2,3,-0.045
603259,2023-04-28,13,3,0,0.231
603259,2023-05-05,12,0,1,-0.083
603259,2023-05-08,8,1,0,0.125
603259,2023-05-10,18,0,1,-0.056
603259,2023-05-11,14,3,1,0.143
688981,2022-03-29,41,7,0,0.171
688981,2022-03-31,25,1,0,0.04
688981,2022-04-01,28,3,1,0.071
688981,2022-04-06,5,0,0,0.0
688981,2022-04-07,17,2,0,0.118
688981,2022-04-08,4,0,0,0.0
688981,2022-04-11,51,4,3,0.02
688981,2022-04-12,53,4,2,0.038
688981,2022-04-13,27,2,0,0.074
688981,2022-04-14,2,0,0,0.0
688981,2022-04-15,22,0,1,-0.045
688981,2022-04-18,48,3,1,0.042
688981,2023-04-14,4,2,0,0.5
688981,2023-04-17,99,7,0,0.071
688981,2023-04-18,109,5,4,0.009
688981,2023-04-19,87,3,4,-0.011
688981,2023-04-20,160,9,0,0.056
688981,2023-04-21,50,1,1,0.0
688981,2023-04-24,50,1,0,0.02
688981,2023-04-25,33,2,1,0.03
688981,2023-04-26,60,2,3,-0.017
688981,2023-04-27,109,4,3,0.009
688981,2023-04-28,87,5,3,0.023
688981,2023-05-04,50,2,2,0.0
688981,2023-05-05,31,2,3,-0.032
688981,2023-05-08,27,3,0,0.111
